20102

1.25 , 21, 9272
2.75 , 21, 2583
1.25 , 21, 2779
2.5 , 21, 387
11.25 , 21, 5427
0.75 , 21, 19651
121.25 , 21, 21
2 , 22, 3359
6.75 , 22, 19385
11.5 , 22, 8090
2.5 , 22, 6310
8.5 , 22, 18407
9.75 , 22, 3263
141 , 22, 22
7.25 , 23, 12619
107.25 , 23, 23
10.5 , 24, 10020
9.5 , 24, 8734
10.5 , 24, 6151
0.75 , 24, 10205
10.25 , 24, 7901
141.5 , 24, 24
8.5 , 25, 1739
1.75 , 25, 13627
10.75 , 25, 10551
7.5 , 25, 16390
0.5 , 25, 11215
9.5 , 25, 6913
10.5 , 25, 9527
3.75 , 25, 9684
152.75 , 25, 25
12.25 , 26, 7689
6 , 26, 18632
8.25 , 26, 16993
6 , 26, 3351
2 , 26, 14080
12 , 26, 10857
6.5 , 26, 9628
153 , 26, 26
9.25 , 27, 6837
1.75 , 27, 8545
2.75 , 27, 7995
0.25 , 27, 657
11.25 , 27, 1834
2 , 27, 6693
127.25 , 27, 27
3 , 28, 7648
6.5 , 28, 5642
2.75 , 28, 5071
3.5 , 28, 8103
10 , 28, 13445
12.25 , 28, 13072
11.25 , 28, 10933
0.75 , 28, 11432
4.5 , 28, 2773
154.5 , 28, 28
4.5 , 29, 3792
4.25 , 29, 14062
3.75 , 29, 12011
5 , 29, 5053
4 , 29, 15421
0.5 , 29, 8629
122 , 29, 29
1.75 , 30, 5041
1.25 , 30, 12944
12.25 , 30, 6127
115.25 , 30, 30
11.75 , 31, 19122
111.75 , 31, 31
3.75 , 32, 7070
1.25 , 32, 3275
12 , 32, 5448
117 , 32, 32
9.25 , 33, 6483
109.25 , 33, 33
1 , 34, 4056
0.75 , 34, 6799
11.5 , 34, 19023
6.25 , 34, 3188
11.5 , 34, 13796
4 , 34, 6881
1.5 , 34, 6979
136.5 , 34, 34
0.75 , 35, 6042
4.25 , 35, 2274
1 , 35, 14095
7.5 , 35, 9972
9.75 , 35, 1825
123.25 , 35, 35
0.75 , 36, 7586
6 , 36, 10118
5.25 , 36, 16282
2.75 , 36, 4550
0.75 , 36, 8988
11 , 36, 13742
9.75 , 36, 3605
9.25 , 36, 6598
0.5 , 36, 11180
146 , 36, 36
10.25 , 37, 8487
8.5 , 37, 11860
118.75 , 37, 37
12 , 38, 8134
4.25 , 38, 9049
8.75 , 38, 9583
6.5 , 38, 16533
6.5 , 38, 2709
12.25 , 38, 71
5 , 38, 10018
11.5 , 38, 7146
166.75 , 38, 38
5.25 , 39, 10996
1 , 39, 15661
6.5 , 39, 5048
6.5 , 39, 8691
119.25 , 39, 39
7 , 40, 4630
7.25 , 40, 7671
5 , 40, 14185
119.25 , 40, 40
5 , 41, 17929
10 , 41, 2394
1 , 41, 6340
8.25 , 41, 11176
5 , 41, 253
10 , 41, 15740
9.5 , 41, 15795
148.75 , 41, 41
3.5 , 42, 4033
2.5 , 42, 17299
6.5 , 42, 9426
112.5 , 42, 42
11.75 , 43, 673
7.75 , 43, 3765
6.5 , 43, 13905
5.75 , 43, 3377
131.75 , 43, 43
10 , 44, 1285
8.25 , 44, 12091
9.75 , 44, 3764
11 , 44, 4337
3.75 , 44, 13055
6 , 44, 4979
7.25 , 44, 12716
156 , 44, 44
10.25 , 45, 19824
7.75 , 45, 13776
3.25 , 45, 7574
121.25 , 45, 45
2.75 , 46, 9067
6.5 , 46, 10637
0.75 , 46, 7640
8 , 46, 9933
118 , 46, 46
2.25 , 47, 3225
12 , 47, 11310
9.5 , 47, 10027
3 , 47, 17373
11 , 47, 3284
2.25 , 47, 5172
8.5 , 47, 19321
10.5 , 47, 4967
159 , 47, 47
2.75 , 48, 3058
10.5 , 48, 2329
7.25 , 48, 7679
120.5 , 48, 48
10.75 , 49, 13258
2.5 , 49, 18017
113.25 , 49, 49
9.5 , 50, 6350
9.25 , 50, 5965
5.25 , 50, 8231
2.75 , 50, 13764
9 , 50, 20026
6 , 50, 5225
141.75 , 50, 50
10 , 51, 96
0.25 , 51, 831
1.25 , 51, 4567
5.75 , 51, 4376
6.25 , 51, 4524
10.25 , 51, 8528
133.75 , 51, 51
6.75 , 52, 11955
3 , 52, 2490
109.75 , 52, 52
3.5 , 53, 3570
2.25 , 53, 19675
4.5 , 53, 1974
9.75 , 53, 17494
6.75 , 53, 748
10.25 , 53, 290
9.25 , 53, 2046
146.25 , 53, 53
10.75 , 54, 3215
10 , 54, 10244
5.25 , 54, 1116
9.5 , 54, 8443
135.5 , 54, 54
9.5 , 55, 2111
10.5 , 55, 9211
4.5 , 55, 16794
12 , 55, 10577
6 , 55, 2769
2.5 , 55, 713
2.25 , 55, 15170
5.5 , 55, 18816
152.75 , 55, 55
3.5 , 56, 2524
8.25 , 56, 6979
10 , 56, 5683
121.75 , 56, 56
5.75 , 57, 9115
0.25 , 57, 6424
9.25 , 57, 7262
9.75 , 57, 9121
125 , 57, 57
9 , 58, 11080
3 , 58, 4969
9 , 58, 19690
1 , 58, 3129
7 , 58, 8739
8.5 , 58, 19269
3.25 , 58, 16759
8.75 , 58, 11129
149.5 , 58, 58
11.25 , 59, 4027
10.5 , 59, 3537
2.5 , 59, 10959
10.25 , 59, 3143
0.25 , 59, 10572
134.75 , 59, 59
8 , 60, 11620
10 , 60, 15645
1.75 , 60, 15221
2 , 60, 7784
6.25 , 60, 4964
128 , 60, 60
1 , 61, 3369
9.5 , 61, 8610
6.25 , 61, 10571
116.75 , 61, 61
2.25 , 62, 9444
6.75 , 62, 8215
2.75 , 62, 1778
8.75 , 62, 1064
9 , 62, 11929
6 , 62, 8900
135.5 , 62, 62
2 , 63, 1112
4 , 63, 20007
4.25 , 63, 12124
12 , 63, 4322
8.75 , 63, 7855
1.25 , 63, 14982
8.75 , 63, 306
141 , 63, 63
2 , 64, 3159
102 , 64, 64
5.5 , 65, 6838
9.25 , 65, 3331
114.75 , 65, 65
10.25 , 66, 2479
7 , 66, 9303
5 , 66, 12177
6.25 , 66, 11997
7.75 , 66, 2976
136.25 , 66, 66
5.5 , 67, 6985
11.25 , 67, 6094
7.75 , 67, 1369
3.25 , 67, 10472
7.5 , 67, 7272
11.5 , 67, 10701
146.75 , 67, 67
3.25 , 68, 2491
10.5 , 68, 1441
0.5 , 68, 8619
5 , 68, 4450
2.75 , 68, 18528
122 , 68, 68
9.25 , 69, 7030
2 , 69, 18784
5.75 , 69, 2115
9.25 , 69, 1921
6.75 , 69, 11838
133 , 69, 69
2.75 , 70, 1268
10.25 , 70, 9989
11.5 , 70, 10501
9.5 , 70, 5751
0.75 , 70, 703
5.75 , 70, 10528
140.5 , 70, 70
9 , 71, 16324
109 , 71, 71
2.75 , 72, 4909
1.25 , 72, 19275
1.25 , 72, 6148
8.25 , 72, 5264
11 , 72, 5178
8.25 , 72, 20058
132.75 , 72, 72
6.5 , 73, 7645
10.75 , 73, 9928
0.75 , 73, 6891
6.25 , 73, 14854
5.75 , 73, 4966
3.25 , 73, 734
1.75 , 73, 11491
135 , 73, 73
10.5 , 74, 7974
3.25 , 74, 16680
11.5 , 74, 12334
10.75 , 74, 6843
2.25 , 74, 11563
8.25 , 74, 8989
9 , 74, 822
10.75 , 74, 965
166.25 , 74, 74
8.25 , 75, 5046
2.75 , 75, 34
3.5 , 75, 12696
7.25 , 75, 6796
6.75 , 75, 1149
2.75 , 75, 19626
131.25 , 75, 75
10.75 , 76, 14561
11 , 76, 689
10.75 , 76, 12354
10.25 , 76, 17999
142.75 , 76, 76
3.25 , 77, 12079
9.5 , 77, 10510
6.5 , 77, 9171
10 , 77, 7692
4.75 , 77, 16765
5.75 , 77, 19849
7.5 , 77, 9428
147.25 , 77, 77
11 , 78, 3056
5.75 , 78, 9697
4.5 , 78, 7074
1.25 , 78, 9407
122.5 , 78, 78
8.75 , 79, 18270
10 , 79, 16196
3.5 , 79, 4348
122.25 , 79, 79
7.5 , 80, 11673
107.5 , 80, 80
11.5 , 81, 19178
1.25 , 81, 6729
8.5 , 81, 6364
11.25 , 81, 17575
1.75 , 81, 6941
8 , 81, 4219
142.25 , 81, 81
1.5 , 82, 17556
101.5 , 82, 82
1.75 , 83, 13415
8.25 , 83, 10695
110 , 83, 83
8.5 , 84, 16730
108.5 , 84, 84
7.75 , 85, 17097
5.25 , 85, 18285
8.25 , 85, 2961
5.75 , 85, 6126
7.25 , 85, 1973
11.5 , 85, 19667
145.75 , 85, 85
10.5 , 86, 2392
5.75 , 86, 6292
10 , 86, 17274
5 , 86, 48
1.25 , 86, 2736
3.5 , 86, 3649
5 , 86, 5273
0.5 , 86, 2607
141.5 , 86, 86
3 , 87, 19885
0.25 , 87, 9307
10 , 87, 19067
4.5 , 87, 20085
6.25 , 87, 670
6.25 , 87, 13304
130.25 , 87, 87
8.25 , 88, 14316
4.25 , 88, 921
10 , 88, 3946
1.5 , 88, 230
6.75 , 88, 5531
7.75 , 88, 15072
4.75 , 88, 4406
9.25 , 88, 16587
9.25 , 88, 9749
161.75 , 88, 88
1.75 , 89, 7016
3 , 89, 1445
104.75 , 89, 89
2.75 , 90, 8452
10.5 , 90, 16613
12 , 90, 2534
7 , 90, 1041
7.75 , 90, 2080
2.25 , 90, 11883
2.5 , 90, 2769
144.75 , 90, 90
4.5 , 91, 17675
4.75 , 91, 4588
12.25 , 91, 4184
5.5 , 91, 8000
127 , 91, 91
9.5 , 92, 7650
10.25 , 92, 1482
5 , 92, 676
124.75 , 92, 92
9.25 , 93, 8114
11.75 , 93, 11329
121 , 93, 93
10.25 , 94, 16886
7.25 , 94, 5201
11.75 , 94, 10475
129.25 , 94, 94
11.75 , 95, 9463
6.5 , 95, 10036
118.25 , 95, 95
9 , 96, 14473
5.75 , 96, 5643
4 , 96, 11605
0.75 , 96, 6309
1.5 , 96, 12383
5.25 , 96, 9644
4 , 96, 5573
7.5 , 96, 8328
3.5 , 96, 13128
141.25 , 96, 96
7 , 97, 6109
1.75 , 97, 10830
9.25 , 97, 7130
6.75 , 97, 9452
124.75 , 97, 97
4.25 , 98, 14629
5 , 98, 6389
2.25 , 98, 1975
11.5 , 98, 8281
2.75 , 98, 13550
4 , 98, 14697
5 , 98, 1808
134.75 , 98, 98
3 , 99, 4224
7.5 , 99, 18730
1.75 , 99, 4964
3 , 99, 5619
7.75 , 99, 1921
4.25 , 99, 17161
12 , 99, 11748
12.25 , 99, 8182
11.5 , 99, 19071
163 , 99, 99
7.5 , 100, 10387
107.5 , 100, 100
3.75 , 101, 17810
9.25 , 101, 14785
6.75 , 101, 285
119.75 , 101, 101
5.25 , 102, 14213
3.25 , 102, 3811
12 , 102, 2775
9.25 , 102, 12733
1 , 102, 7197
130.75 , 102, 102
7 , 103, 2355
4.75 , 103, 14502
11.5 , 103, 6989
8 , 103, 7257
131.25 , 103, 103
10.75 , 104, 12455
1.5 , 104, 17874
12.25 , 104, 14020
3.5 , 104, 2892
10.5 , 104, 7332
4.25 , 104, 1148
7 , 104, 3859
149.75 , 104, 104
4.75 , 105, 11327
1.5 , 105, 11862
3 , 105, 12326
0.75 , 105, 73
110 , 105, 105
0.75 , 106, 5267
100.75 , 106, 106
10.75 , 107, 165
7 , 107, 8235
9.25 , 107, 7759
127 , 107, 107
8.25 , 108, 9796
3.25 , 108, 16213
3.25 , 108, 4838
114.75 , 108, 108
6.75 , 109, 9537
6.5 , 109, 8959
2.25 , 109, 9669
11 , 109, 8299
126.5 , 109, 109
2 , 110, 17942
4.25 , 110, 3219
3.5 , 110, 11436
12.25 , 110, 9975
4.75 , 110, 5248
4 , 110, 17309
2.25 , 110, 2594
8 , 110, 4568
2.75 , 110, 6887
143.75 , 110, 110
1.5 , 111, 4104
8.25 , 111, 17695
0.5 , 111, 11552
4.25 , 111, 5403
6 , 111, 17643
2 , 111, 7187
4.25 , 111, 3892
2.5 , 111, 613
6.5 , 111, 4267
135.75 , 111, 111
0.25 , 112, 5535
1 , 112, 5412
10 , 112, 11095
1.5 , 112, 10309
9.25 , 112, 5015
7.25 , 112, 10986
129.25 , 112, 112
1 , 113, 6560
0.75 , 113, 2369
101.75 , 113, 113
4.5 , 114, 6398
5.25 , 114, 11466
11.25 , 114, 852
2.25 , 114, 5199
5 , 114, 14114
10.5 , 114, 18162
9.25 , 114, 5989
148 , 114, 114
8.5 , 115, 13606
2.5 , 115, 12512
6.75 , 115, 15554
5.25 , 115, 11111
8 , 115, 5247
12 , 115, 4195
1.5 , 115, 8837
144.5 , 115, 115
5 , 116, 3631
11.75 , 116, 11082
2.25 , 116, 9341
119 , 116, 116
8.25 , 117, 19796
11.75 , 117, 11447
9.25 , 117, 8316
10 , 117, 11717
139.25 , 117, 117
8 , 118, 7062
8 , 118, 1221
8.25 , 118, 2063
9.5 , 118, 19069
133.75 , 118, 118
2 , 119, 5663
11.75 , 119, 4768
10 , 119, 11300
2.5 , 119, 15116
4.75 , 119, 18288
11.75 , 119, 12053
4.5 , 119, 5349
147.25 , 119, 119
2.75 , 120, 12443
10.25 , 120, 1403
113 , 120, 120
2 , 121, 847
10 , 121, 16423
1.75 , 121, 23
3.75 , 121, 8949
4 , 121, 3955
5.25 , 121, 16558
6 , 121, 5119
132.75 , 121, 121
3.75 , 122, 7938
8.25 , 122, 18211
6.25 , 122, 358
4 , 122, 540
2.5 , 122, 15477
5 , 122, 17376
10 , 122, 5600
7 , 122, 2274
7.75 , 122, 2957
154.5 , 122, 122
8.75 , 123, 2605
1.25 , 123, 6173
8.75 , 123, 2829
3 , 123, 10711
11.75 , 123, 5643
5 , 123, 10826
11.25 , 123, 9319
149.75 , 123, 123
5 , 124, 10548
12 , 124, 11999
6.75 , 124, 11939
4.75 , 124, 2075
9 , 124, 10708
6.25 , 124, 7309
6.25 , 124, 9846
10.75 , 124, 11481
9.5 , 124, 6994
170.25 , 124, 124
10.75 , 125, 7003
12.25 , 125, 4775
6.75 , 125, 6582
6.75 , 125, 13304
2.25 , 125, 12558
2.5 , 125, 9261
0.5 , 125, 207
5 , 125, 3064
0.25 , 125, 6132
147 , 125, 125
1.5 , 126, 15506
6 , 126, 9103
8 , 126, 17896
9.75 , 126, 6691
125.25 , 126, 126
3 , 127, 15991
11.25 , 127, 7822
11.5 , 127, 17553
9.25 , 127, 6478
9.5 , 127, 11789
144.5 , 127, 127
3.25 , 128, 3602
4.25 , 128, 1189
6.25 , 128, 2571
6.75 , 128, 8605
6 , 128, 2862
8.75 , 128, 11430
7 , 128, 7897
0.5 , 128, 513
3.5 , 128, 4220
146.25 , 128, 128
5.5 , 129, 17383
0.25 , 129, 11958
105.75 , 129, 129
10.5 , 130, 6953
7.25 , 130, 10366
10 , 130, 7310
3 , 130, 38
1 , 130, 11793
7.25 , 130, 14397
8.75 , 130, 5666
11 , 130, 1143
8.5 , 130, 10723
167.25 , 130, 130
6.25 , 131, 5008
3.25 , 131, 7918
0.5 , 131, 3611
9.75 , 131, 6968
7 , 131, 10869
10.25 , 131, 5785
9 , 131, 9039
9.75 , 131, 3541
155.75 , 131, 131
11 , 132, 10048
7.75 , 132, 14257
11.5 , 132, 9860
1.75 , 132, 17932
132 , 132, 132
2.25 , 133, 14749
5.25 , 133, 4106
9.5 , 133, 18261
12.25 , 133, 10962
0.5 , 133, 18234
10 , 133, 1852
0.75 , 133, 14462
3.75 , 133, 5501
144.25 , 133, 133
6.25 , 134, 8658
11.25 , 134, 6120
10 , 134, 11580
0.25 , 134, 4798
9.5 , 134, 5243
4 , 134, 4592
0.75 , 134, 4528
6.25 , 134, 360
148.25 , 134, 134
11.25 , 135, 6603
9.5 , 135, 8307
120.75 , 135, 135
5.5 , 136, 3466
8.25 , 136, 10371
11.5 , 136, 5670
3.25 , 136, 2897
128.5 , 136, 136
4.5 , 137, 7709
2.25 , 137, 18081
1.5 , 137, 89
5 , 137, 3090
12.25 , 137, 4020
8.75 , 137, 17951
134.25 , 137, 137
5 , 138, 8188
9.5 , 138, 8703
11.25 , 138, 12117
3.25 , 138, 2692
5.75 , 138, 9339
10.5 , 138, 1798
2.75 , 138, 10754
11.5 , 138, 15395
159.5 , 138, 138
7.25 , 139, 15769
4.5 , 139, 9179
8.75 , 139, 9307
1.25 , 139, 11479
5 , 139, 1003
10 , 139, 9426
4.5 , 139, 17027
141.25 , 139, 139
6.5 , 140, 1632
2 , 140, 12633
8.25 , 140, 3590
11.75 , 140, 4414
7.25 , 140, 5385
135.75 , 140, 140
8.25 , 141, 10657
8 , 141, 8624
9.5 , 141, 1269
125.75 , 141, 141
6.75 , 142, 3425
6.75 , 142, 1102
2.75 , 142, 7394
5.5 , 142, 14209
10 , 142, 4287
3.5 , 142, 15830
3.25 , 142, 11436
138.5 , 142, 142
0.25 , 143, 18918
10.25 , 143, 16137
3.25 , 143, 7906
4.75 , 143, 10901
4.75 , 143, 11699
6.75 , 143, 7659
1 , 143, 5635
131 , 143, 143
6 , 144, 8322
3.75 , 144, 7706
3 , 144, 3415
8.5 , 144, 18332
4.25 , 144, 1269
12.25 , 144, 2384
137.75 , 144, 144
5.25 , 145, 18768
9 , 145, 17634
4.5 , 145, 7225
11.75 , 145, 10667
0.75 , 145, 4003
2.5 , 145, 17501
3.75 , 145, 1569
4.75 , 145, 3836
5.25 , 145, 11590
147.5 , 145, 145
4.75 , 146, 10859
10.5 , 146, 2694
12 , 146, 11985
3.5 , 146, 2556
6.5 , 146, 4918
5.5 , 146, 9352
12 , 146, 6564
3.75 , 146, 7063
158.5 , 146, 146
8.25 , 147, 982
10.75 , 147, 2287
5.5 , 147, 11034
124.5 , 147, 147
10.25 , 148, 19381
2.25 , 148, 781
9.5 , 148, 18635
122 , 148, 148
9.75 , 149, 8678
12 , 149, 5025
6 , 149, 11545
0.75 , 149, 15799
128.5 , 149, 149
3.5 , 150, 4170
12 , 150, 16221
3 , 150, 15098
4.75 , 150, 3896
4.25 , 150, 9521
11.25 , 150, 12828
138.75 , 150, 150
0.25 , 151, 14716
7.75 , 151, 13917
6.25 , 151, 11131
2.75 , 151, 11329
0.75 , 151, 19020
6 , 151, 6786
4.75 , 151, 11560
8.5 , 151, 14457
137 , 151, 151
7.5 , 152, 9185
7.25 , 152, 10525
12.25 , 152, 9188
127 , 152, 152
9.75 , 153, 125
12 , 153, 16672
6 , 153, 4740
1.5 , 153, 14023
6.5 , 153, 7394
8.25 , 153, 10772
0.25 , 153, 3466
9.5 , 153, 7189
153.75 , 153, 153
2.75 , 154, 2523
11.5 , 154, 1615
0.75 , 154, 2918
11.75 , 154, 12579
7.5 , 154, 8923
12.25 , 154, 19341
0.25 , 154, 6995
146.75 , 154, 154
11 , 155, 14678
1.25 , 155, 3700
6.5 , 155, 13812
3 , 155, 3324
6.75 , 155, 7852
3 , 155, 2940
10.25 , 155, 10233
11 , 155, 7417
10.5 , 155, 561
163.25 , 155, 155
9.75 , 156, 1414
109.75 , 156, 156
7 , 157, 12646
6.5 , 157, 11111
11.25 , 157, 7306
124.75 , 157, 157
2.75 , 158, 16207
9.75 , 158, 6103
10 , 158, 12616
9.5 , 158, 8168
4.25 , 158, 1850
4 , 158, 12095
7.5 , 158, 5909
147.75 , 158, 158
6.5 , 159, 16680
5.5 , 159, 10651
2.25 , 159, 13695
3.5 , 159, 1993
9.25 , 159, 6689
7.75 , 159, 11019
9.25 , 159, 6803
8.25 , 159, 11310
11 , 159, 11869
163.25 , 159, 159
6.5 , 160, 15375
1.5 , 160, 8598
3.75 , 160, 9844
1.5 , 160, 10327
6 , 160, 5832
119.25 , 160, 160
3.75 , 161, 5225
3.75 , 161, 5765
6 , 161, 9537
1 , 161, 5786
6.5 , 161, 9559
7.25 , 161, 10255
128.25 , 161, 161
3.5 , 162, 6445
2.75 , 162, 10219
8.75 , 162, 10136
4 , 162, 5072
119 , 162, 162
5 , 163, 17550
4.5 , 163, 8821
0.75 , 163, 11078
11.75 , 163, 2602
10.25 , 163, 93
8.5 , 163, 10841
7.5 , 163, 8827
9.25 , 163, 11017
3.25 , 163, 10998
160.75 , 163, 163
1.25 , 164, 18283
4.5 , 164, 7255
8.75 , 164, 2011
114.5 , 164, 164
5 , 165, 5177
0.5 , 165, 8292
3.25 , 165, 16075
2 , 165, 1731
110.75 , 165, 165
8.25 , 166, 2665
9.25 , 166, 17252
117.5 , 166, 166
5.75 , 167, 5581
105.75 , 167, 167
8.25 , 168, 4202
0.25 , 168, 13526
4 , 168, 11570
112.5 , 168, 168
7.25 , 169, 8530
0.5 , 169, 7934
12.25 , 169, 14361
7.5 , 169, 19357
2.5 , 169, 18361
9.5 , 169, 2254
139.5 , 169, 169
9.5 , 170, 16891
3.25 , 170, 7196
3.5 , 170, 6476
3 , 170, 7088
7.25 , 170, 3740
126.5 , 170, 170
9.25 , 171, 12314
5.25 , 171, 6388
7.75 , 171, 9187
122.25 , 171, 171
5.75 , 172, 17523
11.5 , 172, 11537
7.5 , 172, 11168
12 , 172, 607
11.25 , 172, 5516
4.5 , 172, 3195
152.5 , 172, 172
12 , 173, 7748
4.75 , 173, 18741
2.25 , 173, 19492
8.75 , 173, 9153
11 , 173, 17293
138.75 , 173, 173
1.25 , 174, 329
3 , 174, 6865
10.5 , 174, 1121
7.75 , 174, 2982
4 , 174, 2644
4.75 , 174, 5669
1.25 , 174, 10706
132.5 , 174, 174
3.5 , 175, 12657
103.5 , 175, 175
11.5 , 176, 8004
2.75 , 176, 1899
7.5 , 176, 5928
4.5 , 176, 13574
6 , 176, 9408
4.5 , 176, 18690
4 , 176, 7251
140.75 , 176, 176
4.25 , 177, 9084
2 , 177, 4163
4.5 , 177, 12415
3.25 , 177, 19940
10.5 , 177, 17062
10.25 , 177, 7306
0.75 , 177, 2820
135.5 , 177, 177
6.75 , 178, 9312
0.25 , 178, 13047
0.25 , 178, 5778
8.25 , 178, 12285
115.5 , 178, 178
6.25 , 179, 2916
8.5 , 179, 10750
11.25 , 179, 7576
4.25 , 179, 3138
5.5 , 179, 8447
135.75 , 179, 179
4.5 , 180, 17798
1.25 , 180, 18996
105.75 , 180, 180
10.75 , 181, 13461
110.75 , 181, 181
4.25 , 182, 5706
7.5 , 182, 1622
5 , 182, 19360
3.25 , 182, 19978
11 , 182, 5984
4.75 , 182, 1537
10.25 , 182, 14192
7.25 , 182, 6058
9.75 , 182, 4580
163 , 182, 182
4.25 , 183, 4518
2 , 183, 240
106.25 , 183, 183
3.5 , 184, 9302
8.75 , 184, 2937
1 , 184, 2965
11.25 , 184, 11977
124.5 , 184, 184
10.75 , 185, 1133
2.5 , 185, 2119
4.25 , 185, 11946
117.5 , 185, 185
2.25 , 186, 14405
3.25 , 186, 5901
1.25 , 186, 381
10.75 , 186, 6286
10.5 , 186, 5382
4 , 186, 3534
10.75 , 186, 14927
142.75 , 186, 186
8.75 , 187, 14566
2.25 , 187, 17137
12 , 187, 6178
5.75 , 187, 7272
7.25 , 187, 11530
5.25 , 187, 13099
10 , 187, 19703
12 , 187, 13701
9 , 187, 6794
172.25 , 187, 187
2.75 , 188, 10778
7.5 , 188, 15355
110.25 , 188, 188
3.75 , 189, 13283
1.5 , 189, 2160
5.25 , 189, 1661
4.25 , 189, 12631
3.5 , 189, 11452
5 , 189, 9492
7.75 , 189, 12337
8 , 189, 8460
6.5 , 189, 11490
145.5 , 189, 189
11 , 190, 16222
10.25 , 190, 4226
12 , 190, 532
133.25 , 190, 190
2.25 , 191, 5789
7 , 191, 12242
5.75 , 191, 6228
9.25 , 191, 10300
3.5 , 191, 6190
1.5 , 191, 2982
8 , 191, 9981
4.75 , 191, 13997
142 , 191, 191
8 , 192, 15083
2.75 , 192, 9520
7.25 , 192, 12393
7 , 192, 11012
8.25 , 192, 16297
2 , 192, 9449
8.25 , 192, 17397
143.5 , 192, 192
10.25 , 193, 13757
9.5 , 193, 5056
119.75 , 193, 193
4.5 , 194, 5482
9.75 , 194, 8474
7.75 , 194, 11064
11.5 , 194, 1933
8.5 , 194, 2048
11.25 , 194, 1831
153.25 , 194, 194
4.5 , 195, 13880
104.5 , 195, 195
2.25 , 196, 5361
102.25 , 196, 196
11.25 , 197, 1680
10.25 , 197, 961
1.75 , 197, 6757
123.25 , 197, 197
10.75 , 198, 13776
6.75 , 198, 7704
3.25 , 198, 3756
5.75 , 198, 1738
9 , 198, 19092
0.5 , 198, 460
6.75 , 198, 2441
5.5 , 198, 10705
148.25 , 198, 198
5.75 , 199, 4263
10.5 , 199, 11512
116.25 , 199, 199
1 , 200, 13750
2 , 200, 11360
8.25 , 200, 10493
0.75 , 200, 9756
10.75 , 200, 4438
8.75 , 200, 8989
9 , 200, 11912
8.75 , 200, 16595
4 , 200, 10058
153.25 , 200, 200
6.25 , 201, 12840
6.25 , 201, 3643
11.25 , 201, 10697
