2019

9.5, 23, 218
18.5, 23, 380
9.5, 23, 394
15, 23, 424
16, 23, 912
18.5, 23, 978
1, 23, 990
4, 23, 1584
4.5, 23, 1700
14, 23, 1786
274, 24, 24
3.5, 24, 244
5.5, 24, 1236
3, 24, 1400
7, 24, 1952
24, 25, 644
24.5, 25, 712
3.5, 25, 724
5, 25, 1354
12.5, 25, 1648
483.5, 26, 26
8, 26, 336
11.5, 26, 686
25.5, 26, 946
17, 26, 1522
22.5, 26, 1712
4.5, 26, 1806
24.5, 26, 1960
25.5, 27, 286
4.5, 27, 454
9.5, 27, 474
14.5, 27, 974
5.5, 27, 1450
18.5, 27, 1770
6.5, 27, 1844
250.5, 28, 28
14.5, 28, 1540
24, 28, 1750
5, 29, 514
7.5, 29, 818
4, 29, 1272
3, 29, 1448
6, 29, 1456
11.5, 29, 1630
23.5, 30, 20
327.5, 30, 30
16, 30, 544
14, 30, 700
14.5, 30, 1248
19.5, 30, 1716
11.5, 30, 1776
3.5, 31, 512
19.5, 31, 584
23.5, 31, 906
12.5, 31, 1158
10, 31, 1224
19, 31, 1278
12, 31, 1754
263.5, 32, 32
8.5, 32, 334
19, 32, 338
10, 32, 1358
12, 32, 2014
9, 33, 348
9, 33, 378
11.5, 33, 646
2, 33, 1294
5, 33, 1472
19, 33, 1966
374.5, 34, 34
13.5, 34, 912
19.5, 34, 922
2.5, 34, 1116
15, 34, 1142
8.5, 34, 1560
16.5, 34, 1626
21.5, 35, 20
23.5, 35, 492
8, 35, 892
23.5, 35, 1006
24, 35, 1052
2, 35, 1162
9, 35, 1276
19.5, 35, 1594
23.5, 35, 1918
350, 36, 36
12.5, 36, 74
12.5, 36, 128
21.5, 36, 394
21, 36, 614
7, 36, 776
5, 36, 838
6.5, 36, 1014
18, 36, 1440
18, 36, 1634
4.5, 36, 1644
4, 37, 78
24.5, 37, 122
12, 37, 448
3.5, 37, 516
9, 37, 644
25.5, 37, 736
2.5, 37, 1116
9.5, 37, 1144
20, 37, 1392
1, 37, 1820
12.5, 38, 0
467.5, 38, 38
15, 38, 54
12.5, 38, 128
16.5, 38, 620
22.5, 38, 670
12, 38, 1286
24, 38, 1294
25.5, 38, 1334
4.5, 38, 1776
7.5, 38, 1894
10.5, 38, 1944
22.5, 39, 570
7, 39, 1106
19.5, 39, 1262
5.5, 39, 1354
10.5, 39, 1392
282.5, 40, 40
15, 40, 372
2, 40, 1554
8.5, 40, 1684
17.5, 40, 1794
17, 41, 382
9, 41, 648
21, 41, 1202
20.5, 41, 1784
411.5, 42, 42
20.5, 42, 118
21, 42, 1122
6, 42, 1432
24.5, 42, 1540
13.5, 42, 1714
8.5, 42, 1722
9.5, 42, 1902
16.5, 43, 180
11.5, 43, 402
3.5, 43, 822
3, 43, 1134
6, 43, 1186
2.5, 43, 1730
14.5, 43, 1958
349.5, 44, 44
23.5, 44, 272
22.5, 44, 524
14, 44, 1240
22, 45, 66
3.5, 45, 266
4.5, 45, 364
20.5, 45, 556
12.5, 45, 930
9.5, 45, 950
2.5, 45, 1078
15, 45, 1248
1, 45, 1342
19.5, 45, 1554
9.5, 45, 1738
384, 46, 46
25, 46, 94
9.5, 46, 404
7.5, 46, 424
21, 46, 698
19, 46, 758
9.5, 46, 1098
2.5, 46, 1188
18, 46, 1996
2.5, 47, 386
9.5, 47, 750
1, 47, 966
23.5, 47, 1124
25, 47, 1142
16.5, 47, 1816
6.5, 47, 1900
24, 47, 1948
23, 48, 34
293, 48, 48
1, 48, 242
7, 48, 1008
3, 48, 1448
13, 48, 1464
9.5, 48, 1644
8, 48, 1754
20, 49, 474
10, 49, 1526
322.5, 50, 50
2, 50, 120
17.5, 50, 174
24.5, 50, 736
25, 50, 798
17.5, 50, 838
1, 50, 1270
9.5, 50, 1402
12.5, 51, 74
6, 51, 118
25, 51, 360
24.5, 51, 780
6.5, 51, 1290
8, 51, 1320
2, 51, 1338
232.5, 52, 52
11, 52, 358
24, 53, 610
4, 53, 980
18.5, 53, 1422
5.5, 53, 1802
358, 54, 54
25, 54, 562
6, 54, 866
18.5, 54, 1200
11, 54, 1666
25.5, 54, 1866
17.5, 55, 136
21, 55, 416
16, 55, 436
12, 55, 666
14, 55, 714
14.5, 55, 1046
24, 55, 1170
20.5, 55, 1194
22, 55, 1640
4, 55, 1764
316.5, 56, 56
12, 56, 280
2, 56, 936
7, 56, 1168
12.5, 57, 682
23, 57, 726
24, 57, 806
20, 57, 814
16, 57, 960
1, 57, 1106
6, 57, 1544
9, 57, 2008
24.5, 58, 4
372.5, 58, 58
24.5, 58, 208
7, 58, 926
24, 58, 1998
6.5, 59, 724
20, 59, 832
414, 60, 60
17, 60, 108
9, 60, 116
18.5, 60, 454
18.5, 60, 726
14.5, 60, 892
4, 60, 1312
17, 60, 1576
21, 60, 1628
6, 61, 18
20.5, 61, 82
21, 61, 284
22, 61, 366
6.5, 61, 414
1.5, 61, 1292
4, 61, 1592
23, 61, 1754
368, 62, 62
22, 62, 794
12.5, 62, 1516
12.5, 62, 1802
1, 62, 1880
18, 62, 1948
13, 63, 654
23, 63, 1396
414, 64, 64
24.5, 64, 404
18.5, 64, 754
17.5, 64, 766
25, 64, 1344
7, 64, 1448
12.5, 64, 1554
10, 64, 1602
6, 65, 144
5.5, 65, 340
10, 65, 656
2.5, 65, 1942
364.5, 66, 66
3, 66, 944
16.5, 66, 958
23, 66, 1378
13, 66, 1590
24.5, 66, 1614
7.5, 66, 1818
1, 67, 184
18.5, 67, 528
9.5, 67, 1804
16.5, 67, 1820
413, 68, 68
1, 68, 208
1.5, 68, 426
3, 68, 536
21.5, 68, 698
18.5, 68, 988
21.5, 68, 1060
1.5, 68, 1352
13.5, 68, 1638
6, 69, 226
21, 69, 1220
16.5, 69, 1682
24.5, 69, 1746
11.5, 69, 1950
454, 70, 70
18.5, 70, 454
8.5, 70, 948
23.5, 70, 968
9.5, 70, 1154
20, 70, 1576
15.5, 70, 1718
20.5, 70, 1790
19, 71, 84
8.5, 71, 192
10.5, 71, 482
18, 71, 818
11, 71, 840
11.5, 71, 1498
354, 72, 72
4.5, 72, 678
3, 72, 1052
22.5, 72, 1064
21, 72, 1274
20, 72, 1276
9.5, 72, 1384
24.5, 72, 1612
8, 72, 1940
2, 73, 386
11.5, 73, 518
17, 73, 668
2, 73, 936
9, 73, 1514
19, 73, 1806
397, 74, 74
25, 74, 400
6, 74, 766
11, 74, 986
12.5, 74, 1132
15.5, 74, 1322
9, 75, 1272
11, 75, 1764
7, 76, 52
523.5, 76, 76
15.5, 76, 156
6, 76, 166
25.5, 76, 386
9, 76, 642
20, 76, 866
24, 76, 1438
24.5, 76, 1740
18, 77, 188
3.5, 77, 208
20.5, 77, 332
7.5, 77, 1144
21, 77, 1820
5.5, 77, 1856
410, 78, 78
23, 78, 884
5, 78, 1036
12.5, 78, 1216
3.5, 78, 1250
13, 78, 1856
24.5, 78, 1982
17, 79, 796
2.5, 79, 856
11, 79, 978
2.5, 79, 1078
1, 79, 1632
21, 79, 1940
24, 80, 20
488, 80, 80
12.5, 80, 108
4, 80, 400
21, 80, 610
5, 80, 1176
24.5, 80, 1410
23, 80, 1576
25, 80, 2006
23.5, 81, 528
7.5, 81, 600
7.5, 81, 1508
23.5, 81, 1554
11, 82, 42
6.5, 82, 66
400, 82, 82
20, 82, 312
10.5, 82, 410
20.5, 82, 1014
8, 82, 1726
25.5, 83, 314
18.5, 83, 1076
5, 83, 1148
1.5, 83, 1242
253.5, 84, 84
8, 85, 368
21, 85, 1414
18, 85, 1648
4, 85, 1780
349.5, 86, 86
14.5, 86, 286
3, 86, 470
10, 86, 884
3, 86, 950
1, 86, 994
14.5, 86, 1292
9.5, 86, 1764
12, 86, 1804
16, 87, 844
12, 87, 1026
14, 87, 1216
16.5, 88, 28
437.5, 88, 88
8.5, 88, 300
3, 88, 738
10, 88, 922
12.5, 88, 1084
16.5, 88, 1184
4.5, 88, 1296
22.5, 88, 1716
18, 88, 1858
22.5, 89, 106
23, 90, 66
399, 90, 90
10.5, 90, 184
7, 90, 456
12.5, 90, 676
22, 90, 692
16.5, 90, 1192
17.5, 90, 1556
22, 90, 1704
16.5, 90, 1740
7.5, 91, 584
10, 91, 770
22, 91, 946
22.5, 91, 1346
20, 91, 1428
25, 91, 1926
10.5, 91, 1998
5.5, 91, 2002
22.5, 92, 64
392.5, 92, 92
5.5, 92, 342
2.5, 92, 954
12.5, 92, 1390
8, 93, 32
19, 93, 318
7.5, 93, 448
1.5, 93, 1170
20, 93, 1278
13.5, 93, 1860
343, 94, 94
19.5, 94, 258
7.5, 94, 728
19, 94, 1442
11.5, 94, 1548
10.5, 94, 1958
3, 95, 1596
7.5, 95, 1618
22.5, 95, 1706
15.5, 95, 1736
13, 95, 1962
24, 95, 2018
404, 96, 96
15, 96, 154
6, 96, 158
23, 96, 338
21.5, 96, 1102
5.5, 96, 1828
25, 96, 1834
23, 96, 2010
6, 97, 402
2, 97, 632
13.5, 97, 858
7.5, 97, 1232
5, 97, 1408
8, 97, 1606
17.5, 98, 22
315, 98, 98
10.5, 98, 538
9, 98, 554
20, 98, 1760
4, 98, 1878
1.5, 99, 296
14, 99, 336
8, 99, 484
21.5, 99, 716
21, 99, 1122
4, 99, 1704
7.5, 99, 1874
14, 99, 1918
400.5, 100, 100
22.5, 100, 594
8.5, 100, 744
16, 100, 1028
10.5, 100, 1130
1, 100, 1472
16.5, 101, 370
24.5, 101, 942
18.5, 101, 1044
4.5, 101, 1450
13.5, 101, 1572
9, 101, 1736
15.5, 101, 1886
344, 102, 102
9, 102, 788
13.5, 102, 1138
4.5, 102, 1252
25.5, 103, 332
2, 103, 1540
7.5, 104, 74
384, 104, 104
19.5, 104, 262
22, 104, 688
13.5, 104, 728
4.5, 104, 1066
9.5, 104, 1306
10, 104, 1838
24.5, 105, 200
10.5, 105, 224
9, 105, 544
16.5, 105, 574
7, 105, 712
350, 106, 106
2, 106, 536
16.5, 106, 652
20, 106, 1296
6.5, 107, 118
9, 107, 294
339.5, 108, 108
19.5, 108, 418
9, 108, 626
20, 108, 720
16.5, 108, 1108
19.5, 108, 1270
21.5, 109, 156
11.5, 109, 326
14.5, 109, 1142
15.5, 109, 1266
14, 109, 1498
2.5, 109, 1912
290, 110, 110
1.5, 110, 336
7.5, 110, 490
10.5, 110, 1564
17.5, 110, 1936
23, 111, 296
17.5, 111, 404
1, 111, 1298
337, 112, 112
6, 112, 114
21.5, 112, 688
24.5, 112, 986
4.5, 112, 1140
24.5, 112, 1580
10.5, 112, 1692
24, 113, 474
25, 113, 690
22, 113, 830
13.5, 113, 1080
17.5, 113, 1474
20.5, 113, 1536
20.5, 113, 1728
20, 113, 1884
9, 114, 10
285.5, 114, 114
17.5, 114, 792
5.5, 114, 1012
6, 114, 1864
13.5, 115, 40
19.5, 115, 302
12, 115, 498
24.5, 115, 536
3.5, 115, 686
4, 115, 854
17.5, 115, 878
22.5, 115, 938
15.5, 115, 1044
19.5, 115, 1186
2, 115, 1502
251.5, 116, 116
19.5, 116, 502
20.5, 117, 472
23.5, 117, 482
17.5, 117, 558
21, 117, 572
8.5, 117, 626
21, 117, 1722
18.5, 118, 20
430.5, 118, 118
1, 118, 146
25, 118, 242
24.5, 118, 636
17, 118, 736
23, 118, 812
7, 118, 932
15, 118, 990
18, 118, 1084
9.5, 118, 1206
12, 118, 1864
8.5, 119, 200
25.5, 119, 270
12.5, 119, 906
6, 119, 1896
2.5, 119, 1996
296, 120, 120
25, 120, 414
2.5, 120, 902
10.5, 120, 1014
9.5, 120, 1064
9.5, 120, 1876
14, 121, 454
16.5, 121, 486
18.5, 121, 530
1, 121, 684
19, 121, 694
16.5, 121, 930
12, 121, 1224
15, 121, 1642
6, 121, 1878
5.5, 121, 1916
397, 122, 122
19, 122, 136
20, 122, 270
10.5, 122, 910
18.5, 122, 1008
18.5, 122, 1166
15.5, 122, 1288
10.5, 122, 1354
7, 122, 1456
18.5, 123, 66
24, 123, 116
23.5, 123, 144
12, 123, 658
14, 123, 676
10, 123, 732
24, 123, 744
5, 123, 1180
6.5, 123, 1686
338, 124, 124
20, 124, 516
12.5, 124, 850
13.5, 124, 872
20.5, 124, 1380
23.5, 124, 1496
23.5, 125, 164
25, 125, 432
2.5, 125, 534
5.5, 125, 622
5.5, 125, 794
24.5, 125, 1068
11, 125, 1078
25, 125, 1202
4.5, 125, 1874
16, 125, 1910
18.5, 125, 1968
9.5, 126, 84
509, 126, 126
25, 126, 232
2, 126, 276
24.5, 126, 328
1.5, 126, 574
24, 126, 610
2, 126, 1104
18, 126, 1204
3, 126, 1488
19, 126, 1510
20.5, 126, 1804
22, 126, 1998
4, 127, 614
16, 127, 1718
19, 127, 1868
8, 128, 124
337.5, 128, 128
21.5, 128, 368
2.5, 128, 1398
7.5, 128, 1538
8, 128, 1676
5.5, 129, 544
2.5, 129, 686
12.5, 129, 1012
22.5, 129, 1080
6.5, 129, 1372
5, 129, 1448
11, 129, 1468
306.5, 130, 130
6.5, 130, 362
25.5, 130, 1254
16.5, 131, 246
22, 131, 364
20.5, 131, 1446
5, 131, 1848
272.5, 132, 132
23.5, 132, 356
17.5, 132, 370
17.5, 132, 1928
1.5, 133, 178
21, 133, 632
5, 133, 822
12, 133, 1010
20, 133, 1434
4, 133, 1748
7.5, 133, 1842
12, 134, 82
5, 134, 110
347.5, 134, 134
25.5, 134, 794
5, 134, 906
15.5, 134, 1028
9, 134, 1500
3.5, 134, 1638
3.5, 134, 1816
25.5, 134, 1832
16, 135, 88
23, 135, 310
5.5, 135, 314
14.5, 135, 356
7.5, 135, 434
6, 135, 492
15, 135, 924
23.5, 135, 1270
21.5, 135, 1698
18, 135, 1724
425.5, 136, 136
8, 136, 762
17.5, 136, 938
7.5, 136, 972
14, 136, 1128
16.5, 136, 1164
24, 136, 1234
13.5, 136, 1384
2, 136, 1838
14.5, 136, 1978
25, 137, 64
12.5, 137, 630
9.5, 137, 1168
5, 137, 1270
283, 138, 138
5.5, 138, 848
13.5, 138, 1270
13.5, 138, 1306
23.5, 138, 1412
17.5, 139, 64
16, 139, 1050
5.5, 139, 1750
329.5, 140, 140
15.5, 140, 544
10.5, 140, 944
2, 140, 970
15, 140, 1626
14.5, 140, 1946
3.5, 141, 298
3.5, 141, 402
1.5, 141, 444
16, 141, 762
24, 141, 766
9, 141, 1006
4, 141, 1088
22.5, 141, 1790
17.5, 141, 1816
306.5, 142, 142
18, 142, 242
9.5, 142, 334
10.5, 142, 1002
15.5, 142, 1466
8, 142, 1698
15, 143, 150
21, 143, 1556
4, 143, 1626
21.5, 144, 100
431, 144, 144
15, 144, 252
5.5, 144, 334
20.5, 144, 392
20, 144, 594
3, 144, 758
14.5, 144, 810
9, 144, 844
20, 144, 1552
2.5, 144, 1724
20, 144, 1784
18.5, 144, 1810
9, 144, 1836
23.5, 145, 192
37.5, 145, 198
9, 145, 204
1.5, 145, 226
24, 145, 300
8.5, 145, 396
22, 145, 454
15.5, 145, 818
5.5, 145, 1040
22, 145, 1348
14.5, 145, 1588
453.5, 146, 146
10, 146, 268
3, 146, 362
6, 146, 372
17.5, 146, 626
23.5, 146, 808
8, 146, 954
5.5, 146, 1988
5, 147, 2
7.5, 147, 8
12, 147, 66
25, 147, 396
14, 147, 444
20, 147, 536
8.5, 147, 758
20, 147, 1286
15, 147, 1500
17, 147, 1730
23, 147, 1892
373.5, 148, 148
18, 148, 1152
1.5, 148, 1480
2.5, 148, 1748
17, 148, 1920
5.5, 149, 42
25.5, 149, 104
15, 149, 220
7, 149, 276
14, 149, 544
15, 149, 1356
12.5, 149, 1778
16.5, 150, 38
418.5, 150, 150
4.5, 150, 492
41.5, 150, 618
19.5, 150, 842
18.5, 150, 1032
13, 150, 1212
3, 150, 1428
20, 150, 1576
15.5, 150, 1584
8, 150, 1592
1, 150, 1628
1.5, 150, 1674
9.5, 150, 1750
8, 150, 1858
2, 151, 260
17, 151, 618
13.5, 151, 990
16, 151, 1828
15.5, 151, 1832
23.5, 151, 2008
457, 152, 152
14.5, 152, 238
1, 152, 308
25, 152, 456
19.5, 152, 708
8.5, 152, 710
21.5, 152, 922
7.5, 152, 992
17, 152, 1010
16, 152, 1262
16.5, 152, 1530
15.5, 152, 1838
4.5, 152, 1840
9.5, 153, 164
15, 153, 298
6.5, 153, 636
18, 153, 682
19.5, 153, 916
8.5, 153, 1086
23, 153, 1158
21, 153, 1302
4.5, 153, 1456
1, 153, 1610
12, 153, 1716
22, 153, 1932
386.5, 154, 154
5.5, 154, 278
3, 154, 526
13, 154, 656
13.5, 154, 1136
1, 154, 1596
6.5, 154, 1848
8, 154, 1878
9, 154, 1888
3.5, 155, 76
5.5, 155, 518
13.5, 155, 756
21.5, 155, 898
1.5, 155, 948
5, 155, 1090
9.5, 155, 1166
6, 155, 1400
8.5, 156, 6
21.5, 156, 18
412.5, 156, 156
3, 156, 320
7, 156, 324
9, 156, 1062
13.5, 156, 1180
14, 156, 1258
16, 156, 1542
4.5, 156, 1604
24, 156, 1616
7.5, 156, 1812
24.5, 156, 1838
23, 157, 42
4.5, 157, 326
22.5, 157, 510
8.5, 157, 830
16, 157, 1108
23.5, 157, 1320
4.5, 157, 1470
10.5, 157, 1664
4, 157, 1872
14, 157, 1912
22.5, 157, 2006
324.5, 158, 158
5, 158, 226
12, 158, 342
11.5, 158, 898
23, 158, 1938
14.5, 159, 570
21.5, 159, 1028
18.5, 159, 1208
16.5, 159, 1702
417.5, 160, 160
8.5, 160, 484
20.5, 160, 608
18.5, 160, 1084
20.5, 160, 1186
5, 160, 1310
10, 161, 350
6, 161, 1656
358, 162, 162
18.5, 162, 198
24.5, 162, 870
21.5, 162, 1178
25, 162, 1418
6.5, 162, 1448
22, 163, 398
18.5, 163, 1022
4, 163, 1598
23.5, 163, 1620
19.5, 163, 2006
348, 164, 164
17, 164, 308
9, 164, 494
6, 164, 642
20, 164, 772
24, 164, 900
22, 164, 1360
2, 164, 1506
25.5, 165, 76
7, 165, 82
20, 165, 1168
13, 165, 1528
24, 165, 1596
7, 165, 1650
6.5, 166, 22
403.5, 166, 166
9.5, 166, 500
11.5, 166, 542
16.5, 166, 724
7, 166, 748
9, 166, 790
23, 166, 886
22.5, 166, 1146
7.5, 166, 1714
19, 166, 1878
19, 167, 80
3, 167, 602
4, 167, 982
19.5, 167, 1850
10.5, 167, 1860
419, 168, 168
6.5, 168, 526
11, 168, 1310
12, 168, 1642
15.5, 168, 1770
6, 168, 1854
25.5, 169, 118
5.5, 169, 152
20.5, 169, 384
23, 169, 682
21, 169, 700
15, 169, 910
24.5, 169, 960
13, 169, 1202
20.5, 169, 1860
1, 169, 2012
250.5, 170, 170
10, 170, 724
23.5, 170, 1052
7, 171, 136
12, 171, 644
23.5, 171, 1310
386.5, 172, 172
23, 172, 384
2, 172, 476
1.5, 172, 676
15.5, 172, 810
1, 172, 1168
21.5, 172, 1950
16, 173, 58
15.5, 173, 102
16.5, 173, 328
2, 173, 1256
349, 174, 174
15, 174, 560
24, 174, 832
7.5, 174, 904
21.5, 174, 1082
8, 174, 1752
20, 175, 838
2.5, 175, 878
9, 175, 1414
8, 175, 1766
10.5, 176, 12
7, 176, 108
424.5, 176, 176
4, 176, 216
24.5, 176, 492
3, 176, 754
20.5, 176, 1658
20.5, 176, 1668
4.5, 176, 1744
23, 176, 1784
19, 177, 284
21.5, 177, 558
11, 177, 1198
16.5, 177, 1682
313, 178, 178
18, 178, 230
10.5, 178, 1316
2.5, 178, 1320
10.5, 178, 1464
25, 178, 1676
25.5, 178, 1840
11.5, 179, 978
307.5, 180, 180
15.5, 180, 456
12, 180, 600
25, 180, 914
5.5, 180, 1380
21, 180, 1726
21, 181, 254
23, 181, 704
24.5, 181, 908
6, 181, 1114
7.5, 181, 1368
20, 181, 1754
288, 182, 182
6, 182, 384
16.5, 182, 838
10, 182, 1502
22, 182, 1748
8, 183, 224
20, 183, 326
6, 183, 1276
15, 183, 1624
232, 184, 184
2.5, 184, 1492
22, 185, 16
8.5, 185, 278
1, 185, 536
2.5, 185, 654
24.5, 185, 1518
339.5, 186, 186
16, 186, 582
14.5, 186, 1102
10.5, 186, 1306
13.5, 186, 1404
22, 186, 1764
14, 186, 2010
1, 187, 284
12, 187, 382
3.5, 187, 838
14, 187, 1204
19, 187, 1332
19, 187, 1764
5, 187, 1976
11.5, 188, 58
236.5, 188, 188
20, 188, 1790
20.5, 189, 356
2, 189, 632
12, 189, 928
23, 189, 1102
13.5, 189, 1220
19.5, 189, 1222
21.5, 189, 1232
9.5, 189, 1306
1, 189, 1720
417, 190, 190
24, 190, 232
17, 190, 470
21.5, 190, 534
10, 190, 666
20.5, 190, 746
25.5, 190, 1168
25, 190, 1306
8, 190, 1654
19, 191, 232
1.5, 191, 408
7.5, 191, 1824
18, 192, 22
312, 192, 192
22.5, 192, 294
22.5, 192, 1314
3.5, 192, 1926
19, 193, 298
6.5, 193, 504
15, 193, 1138
16, 193, 1142
2, 193, 1672
19.5, 193, 1684
294, 194, 194
11.5, 194, 424
10.5, 194, 948
23.5, 194, 1310
20, 194, 1462
3.5, 194, 1826
4, 195, 80
21, 195, 198
24, 195, 322
17, 195, 340
15, 195, 974
16.5, 195, 1354
14.5, 195, 1414
15.5, 195, 1568
2.5, 195, 1628
20, 196, 94
430, 196, 196
23.5, 196, 480
20.5, 196, 550
24.5, 196, 746
24.5, 196, 892
22, 196, 1158
7.5, 196, 1498
13.5, 196, 1512
19.5, 196, 1630
11.5, 197, 1144
24.5, 197, 1284
20, 197, 1624
22.5, 197, 1778
7, 197, 1828
17.5, 198, 62
527.5, 198, 198
4, 198, 474
12, 198, 708
1.5, 198, 724
14.5, 198, 1042
14.5, 198, 1536
18.5, 198, 1724
11, 199, 552
23.5, 199, 874
18.5, 199, 1126
10, 199, 1566
6.5, 199, 1884
264.5, 200, 200
3, 200, 1232
17.5, 200, 1454
7.5, 200, 1816
15, 200, 1906
24, 201, 1544
8, 201, 1744
17, 201, 1866
15.5, 202, 12
1, 202, 118
374.5, 202, 202
5, 202, 330
5, 202, 348
16, 202, 600
20.5, 202, 1116
10.5, 202, 1448
14.5, 202, 1546
13.5, 202, 1884
24.5, 203, 584
24.5, 203, 706
15.5, 203, 1572
2, 203, 1630
10.5, 203, 1650
20, 204, 84
384, 204, 204
23.5, 204, 284
8, 204, 432
14, 204, 954
15.5, 204, 1784
12, 205, 212
12.5, 205, 444
13.5, 205, 620
358.5, 206, 206
2.5, 206, 556
16, 206, 1140
19.5, 206, 1364
6.5, 206, 1532
23, 206, 1860
9.5, 207, 926
21, 207, 940
2, 207, 1024
19.5, 207, 1040
21.5, 207, 1160
17.5, 207, 1216
13.5, 207, 1940
313, 208, 208
10.5, 208, 530
15, 208, 864
25, 208, 884
13.5, 208, 946
12, 208, 1374
2, 209, 34
18.5, 209, 118
9.5, 209, 186
12, 209, 1368
14.5, 209, 1520
6.5, 209, 1816
342.5, 210, 210
15, 210, 332
20.5, 210, 1024
8.5, 210, 1074
4.5, 210, 1280
1, 210, 1288
19, 210, 1676
15.5, 210, 1824
13.5, 211, 252
2.5, 211, 310
8.5, 211, 392
16, 211, 1066
7, 211, 1512
18, 211, 1516
23, 211, 1688
21.5, 211, 1868
3.5, 211, 1902
5, 212, 132
337.5, 212, 212
9.5, 212, 442
9, 212, 452
14.5, 212, 648
9, 212, 1468
16.5, 212, 1862
11.5, 213, 336
22.5, 213, 796
16.5, 213, 1298
20, 213, 1682
273, 214, 214
7, 214, 1366
19, 214, 2018
3, 215, 42
14, 215, 528
14, 215, 658
11.5, 215, 746
7, 215, 1290
13.5, 215, 1728
4, 215, 1958
12, 216, 16
16.5, 216, 206
367.5, 216, 216
8, 216, 332
25.5, 216, 468
14.5, 216, 892
12, 217, 218
6.5, 217, 312
15.5, 217, 512
15.5, 217, 702
19, 217, 756
13.5, 217, 950
18, 217, 1032
25.5, 217, 1366
13, 217, 1400
7.5, 217, 1632
17.5, 217, 1678
1.5, 217, 1862
24.5, 217, 1932
13.5, 218, 158
398, 218, 218
1, 218, 858
10, 218, 1062
22, 218, 1130
24.5, 218, 1200
8, 218, 1924
7, 218, 1998
14.5, 219, 52
23, 219, 124
21.5, 219, 358
25.5, 219, 560
6.5, 219, 672
7.5, 219, 752
22, 219, 902
20.5, 219, 1514
12.5, 219, 1846
2, 220, 90
21.5, 220, 206
379.5, 220, 220
6.5, 220, 232
11.5, 220, 1134
1.5, 220, 1168
17.5, 220, 1196
22, 220, 1408
12, 220, 1664
22.5, 220, 1684
8.5, 220, 1686
13.5, 221, 1806
16.5, 222, 50
303.5, 222, 222
20, 222, 352
24.5, 222, 538
22.5, 222, 1138
10, 222, 1550
23, 223, 672
10, 223, 862
4, 223, 980
15, 223, 1370
24.5, 223, 1504
19, 223, 1632
4.5, 223, 1690
313, 224, 224
13, 224, 516
17.5, 224, 556
22, 224, 678
17.5, 224, 846
12.5, 225, 14
16.5, 225, 646
19.5, 225, 796
8, 226, 98
443.5, 226, 226
23.5, 226, 412
25.5, 226, 536
18.5, 226, 1210
