2019

17.5, 110, 1936
23, 111, 296
184, 112, 112
6, 112, 114
21.5, 112, 688
24.5, 112, 1580
10.5, 112, 1692
24, 113, 474
13.5, 113, 1080
17.5, 113, 1474
20.5, 113, 1728
129.5, 114, 114
6, 114, 1864
19.5, 115, 302
4, 115, 854
17.5, 115, 878
15.5, 115, 1044
19.5, 115, 1186
2, 115, 1502
125, 116, 116
19.5, 116, 502
20.5, 117, 472
17.5, 117, 558
21, 117, 572
21, 117, 1722
18.5, 118, 20
175, 118, 118
24.5, 118, 636
12, 118, 1864
8.5, 119, 200
12.5, 119, 906
6, 119, 1896
164.5, 120, 120
25, 120, 414
10.5, 120, 1014
1, 121, 684
19, 121, 694
6, 121, 1878
238, 122, 122
19, 122, 136
20, 122, 270
10.5, 122, 910
18.5, 122, 1008
15.5, 122, 1288
7, 122, 1456
18.5, 123, 66
24, 123, 116
23.5, 123, 144
10, 123, 732
24, 123, 744
5, 123, 1180
6.5, 123, 1686
162.5, 124, 124
20, 124, 516
20.5, 124, 1380
5.5, 125, 794
24.5, 125, 1068
11, 125, 1078
4.5, 125, 1874
16, 125, 1910
18.5, 125, 1968
9.5, 126, 84
260.5, 126, 126
2, 126, 276
24.5, 126, 328
18, 126, 1204
3, 126, 1488
20.5, 126, 1804
16, 127, 1718
8, 128, 124
185, 128, 128
2.5, 128, 1398
5.5, 129, 544
2.5, 129, 686
6.5, 129, 1372
185.5, 130, 130
6.5, 130, 362
25.5, 130, 1254
16.5, 131, 246
22, 131, 364
20.5, 131, 1446
5, 131, 1848
148.5, 132, 132
23.5, 132, 356
17.5, 132, 370
1.5, 133, 178
21, 133, 632
5, 133, 822
12, 134, 82
5, 134, 110
207.5, 134, 134
25.5, 134, 794
15.5, 134, 1028
9, 134, 1500
3.5, 134, 1816
16, 135, 88
23, 135, 310
5.5, 135, 314
14.5, 135, 356
7.5, 135, 434
6, 135, 492
6, 135, 1724
242, 136, 136
17.5, 136, 938
16.5, 136, 1164
24, 136, 1234
2, 136, 1838
25, 137, 64
12.5, 137, 630
9.5, 137, 1168
5, 137, 1270
119.5, 138, 138
5.5, 138, 848
13.5, 138, 1270
17.5, 139, 64
5.5, 139, 1750
183, 140, 140
2, 140, 970
15, 140, 1626
14.5, 140, 1946
3.5, 141, 402
16, 141, 762
24, 141, 766
9, 141, 1006
22.5, 141, 1790
116, 142, 142
15.5, 142, 1466
4, 143, 1626
21.5, 144, 100
231, 144, 144
5.5, 144, 334
20, 144, 594
9, 144, 844
20, 144, 1552
2.5, 144, 1724
9, 144, 1836
15.5, 145, 198
9, 145, 204
24, 145, 300
22, 145, 454
5.5, 145, 1040
22, 145, 1348
228, 146, 146
10, 146, 268
3, 146, 362
6, 146, 372
17.5, 146, 626
5.5, 146, 1988
5, 147, 2
7.5, 147, 8
25, 147, 396
20, 147, 536
20, 147, 1286
17, 147, 1730
144.5, 148, 148
2.5, 148, 1748
15, 149, 220
15, 149, 1356
12.5, 149, 1778
227.5, 150, 150
4.5, 150, 492
41.5, 150, 618
20, 150, 1576
15.5, 150, 1584
8, 150, 1592
2, 151, 260
17, 151, 618
15.5, 151, 1832
23.5, 151, 2008
256.5, 152, 152
14.5, 152, 238
25, 152, 456
21.5, 152, 922
17, 152, 1010
16, 152, 1262
16.5, 152, 1530
4.5, 152, 1840
9.5, 153, 164
15, 153, 298
6.5, 153, 636
18, 153, 682
19.5, 153, 916
8.5, 153, 1086
12, 153, 1716
22, 153, 1932
213, 154, 154
13.5, 154, 1136
6.5, 154, 1848
9, 154, 1888
5.5, 155, 518
21.5, 155, 898
5, 155, 1090
9.5, 155, 1166
198, 156, 156
3, 156, 320
9, 156, 1062
13.5, 156, 1180
24, 156, 1616
22.5, 157, 510
16, 157, 1108
23.5, 157, 1320
10.5, 157, 1664
199, 158, 158
5, 158, 226
12, 158, 342
11.5, 158, 898
23, 158, 1938
182, 160, 160
20.5, 160, 608
18.5, 160, 1084
5, 160, 1310
10, 161, 350
6, 161, 1656
214.5, 162, 162
18.5, 162, 198
21.5, 162, 1178
25, 162, 1418
6.5, 162, 1448
18.5, 163, 1022
4, 163, 1598
183, 164, 164
9, 164, 494
20, 164, 772
24, 164, 900
22, 164, 1360
7, 165, 82
13, 165, 1528
24, 165, 1596
6.5, 166, 22
200, 166, 166
9.5, 166, 500
9, 166, 790
7.5, 166, 1714
3, 167, 602
4, 167, 982
19.5, 167, 1850
10.5, 167, 1860
227.5, 168, 168
15.5, 168, 1770
5.5, 169, 152
20.5, 169, 384
21, 169, 700
13, 169, 1202
20.5, 169, 1860
1, 169, 2012
105, 170, 170
126, 172, 172
1.5, 172, 676
16, 173, 58
15.5, 173, 102
16.5, 173, 328
2, 173, 1256
233.5, 174, 174
24, 174, 832
7.5, 174, 904
21.5, 174, 1082
8, 174, 1752
2.5, 175, 878
9, 175, 1414
10.5, 176, 12
191.5, 176, 176
4, 176, 216
24.5, 176, 492
20.5, 176, 1668
4.5, 176, 1744
113.5, 178, 178
10.5, 178, 1316
2.5, 178, 1320
11.5, 179, 978
128, 180, 180
15.5, 180, 456
12, 180, 600
21, 181, 254
7.5, 181, 1368
20, 181, 1754
140, 182, 182
6, 182, 384
16.5, 182, 838
8, 183, 224
20, 183, 326
111, 184, 184
2.5, 184, 1492
24.5, 185, 1518
190.5, 186, 186
14.5, 186, 1102
13.5, 186, 1404
14, 186, 2010
1, 187, 284
12, 187, 382
3.5, 187, 838
19, 187, 1332
11.5, 188, 58
112, 188, 188
20.5, 189, 356
12, 189, 928
23, 189, 1102
19.5, 189, 1222
9.5, 189, 1306
1, 189, 1720
197, 190, 190
17, 190, 470
25.5, 190, 1168
25, 190, 1306
19, 191, 232
1.5, 191, 408
7.5, 191, 1824
18, 192, 22
189, 192, 192
22.5, 192, 294
3.5, 192, 1926
19, 193, 298
144, 194, 194
23.5, 194, 1310
20, 194, 1462
14.5, 195, 1414
206, 196, 196
23.5, 196, 480
24.5, 196, 892
7.5, 196, 1498
11.5, 197, 1144
17.5, 198, 62
287.5, 198, 198
4, 198, 474
12, 198, 708
14.5, 198, 1042
23.5, 199, 874
18.5, 199, 1126
6.5, 199, 1884
136, 200, 200
15, 200, 1906
24, 201, 1544
160, 202, 202
16, 202, 600
10.5, 202, 1448
13.5, 202, 1884
24.5, 203, 706
15.5, 203, 1572
2, 203, 1630
10.5, 203, 1650
148, 204, 204
12, 205, 212
13.5, 205, 620
115.5, 206, 206
2.5, 206, 556
6.5, 206, 1532
9.5, 207, 926
21, 207, 940
19.5, 207, 1040
160.5, 208, 208
15, 208, 864
13.5, 208, 946
12, 208, 1374
2, 209, 34
18.5, 209, 118
9.5, 209, 186
155, 210, 210
20.5, 210, 1024
19, 210, 1676
16, 211, 1066
7, 211, 1512
128, 212, 212
14.5, 212, 648
138, 214, 214
14, 215, 528
14, 215, 658
13.5, 215, 1728
112, 216, 216
6.5, 217, 312
15.5, 217, 702
19, 217, 756
13, 217, 1400
24.5, 217, 1932
13.5, 218, 158
220.5, 218, 218
22, 218, 1130
8, 218, 1924
7, 218, 1998
14.5, 219, 52
21.5, 219, 358
25.5, 219, 560
6.5, 219, 672
22, 219, 902
12.5, 219, 1846
21.5, 220, 206
216.5, 220, 220
1.5, 220, 1168
17.5, 220, 1196
22, 220, 1408
22.5, 220, 1684
13.5, 221, 1806
120.5, 222, 222
20, 222, 352
4.5, 223, 1690
193, 224, 224
13, 224, 516
17.5, 224, 556
22, 224, 678
17.5, 224, 846
12.5, 225, 14
19.5, 225, 796
191.5, 226, 226
23.5, 226, 412
18.5, 226, 1210
10.5, 226, 1598
1, 226, 1730
140, 228, 228
13.5, 228, 1630
23, 229, 262
10.5, 229, 850
17, 229, 1098
25.5, 229, 1944
206.5, 230, 230
15, 230, 1428
9, 230, 1510
5, 230, 1998
10, 231, 756
15, 231, 1168
17.5, 232, 32
217, 232, 232
5, 232, 454
1.5, 233, 390
13, 233, 558
16.5, 233, 832
3, 233, 1002
3, 233, 1186
20.5, 233, 1396
154.5, 234, 234
1.5, 234, 952
16.5, 235, 602
25, 235, 966
25, 235, 1788
128.5, 236, 236
9, 236, 1808
22, 237, 28
10.5, 237, 152
24.5, 237, 858
173, 238, 238
11.5, 238, 1864
21, 240, 0
13.5, 240, 166
238, 240, 240
18.5, 240, 1866
13, 241, 210
17, 241, 814
1.5, 241, 1608
116, 242, 242
15.5, 242, 976
22, 243, 402
20.5, 243, 424
6, 243, 1178
6, 243, 1224
25, 243, 1442
15, 243, 1466
12.5, 243, 1886
163.5, 244, 244
18.5, 245, 168
6.5, 245, 1666
12.5, 245, 1792
14.5, 245, 1968
183.5, 246, 246
4.5, 246, 1466
5.5, 246, 1610
22.5, 246, 1726
15, 247, 788
135.5, 248, 248
17, 248, 590
18, 248, 840
20, 249, 546
4.5, 249, 676
10, 249, 692
20.5, 249, 1510
220, 250, 250
4.5, 250, 886
12, 250, 900
1, 250, 1158
24, 250, 1180
21, 250, 1668
13, 250, 1702
3, 250, 1716
19.5, 251, 234
13.5, 251, 680
18.5, 252, 202
136.5, 252, 252
4, 252, 596
3, 252, 598
10.5, 252, 1490
18.5, 253, 194
2.5, 253, 1152
25, 253, 1386
3.5, 253, 1406
108.5, 254, 254
7, 254, 1754
24, 255, 780
10.5, 255, 1032
224.5, 256, 256
18.5, 256, 400
1.5, 256, 820
16.5, 257, 528
6, 257, 554
20, 257, 1266
18, 258, 124
214.5, 258, 258
3, 258, 610
21.5, 258, 918
19.5, 260, 114
218, 260, 260
16.5, 260, 878
232.5, 262, 262
10, 262, 296
21, 262, 662
18, 262, 752
18.5, 262, 1236
21, 262, 1326
22.5, 262, 1664
4, 263, 1350
20.5, 263, 1760
20.5, 264, 60
24.5, 264, 170
185.5, 264, 264
1.5, 264, 526
1.5, 264, 856
16, 264, 914
19.5, 265, 758
19.5, 265, 1398
8.5, 265, 1412
16.5, 265, 1508
7, 265, 1576
1.5, 265, 1672
19, 266, 144
204, 266, 266
10.5, 266, 1946
118.5, 268, 268
4, 268, 1132
7.5, 269, 560
20, 269, 1822
110.5, 270, 270
2.5, 270, 800
15.5, 271, 284
22.5, 271, 424
22.5, 271, 568
18, 271, 1536
122.5, 272, 272
2, 272, 412
20, 272, 466
25.5, 273, 26
10, 273, 50
24, 273, 226
5.5, 273, 422
16.5, 273, 1494
22, 273, 1776
14.5, 273, 1856
148.5, 274, 274
15.5, 274, 1212
24, 275, 872
6, 275, 940
12, 276, 248
185.5, 276, 276
15, 276, 1614
19.5, 276, 1900
105.5, 278, 278
213.5, 280, 280
23.5, 280, 466
23.5, 280, 550
14.5, 280, 1262
14, 280, 1440
3, 280, 1510
13.5, 281, 1054
125, 282, 282
4.5, 282, 1206
11.5, 283, 32
17.5, 283, 158
17, 283, 1214
13.5, 284, 90
181.5, 284, 284
21, 284, 1230
16, 284, 1720
10.5, 284, 1896
3, 285, 264
9.5, 285, 288
24, 285, 1516
9, 285, 1576
10.5, 285, 1780
157, 286, 286
24, 286, 1274
16, 286, 1354
6, 286, 1596
7.5, 287, 906
145, 288, 288
3.5, 288, 672
16.5, 288, 1238
18.5, 289, 1348
1.5, 290, 216
128, 290, 290
19, 290, 1758
22.5, 291, 112
1, 291, 678
10.5, 291, 742
20.5, 291, 1826
15.5, 291, 2018
202, 292, 292
5.5, 292, 300
22, 292, 610
10, 292, 1526
24, 293, 888
6.5, 293, 1030
21, 293, 1626
3.5, 293, 2012
143, 294, 294
21.5, 294, 1070
15, 295, 332
17.5, 295, 850
25, 295, 1428
1, 295, 1944
124.5, 296, 296
24, 297, 466
3, 297, 1326
129, 298, 298
14, 298, 454
18, 299, 130
3, 299, 230
24.5, 299, 874
23.5, 299, 876
20.5, 299, 918
10.5, 299, 952
13, 299, 1474
243.5, 300, 300
9, 300, 778
11, 300, 1224
22, 300, 1472
22.5, 300, 1850
24.5, 301, 938
25.5, 301, 1956
22.5, 302, 184
1, 302, 268
188.5, 302, 302
15, 302, 456
18.5, 302, 536
12.5, 302, 1254
18.5, 302, 1752
241, 304, 304
5.5, 304, 736
11.5, 304, 858
5.5, 304, 1450
18, 304, 1868
6.5, 305, 268
23.5, 305, 668
24.5, 305, 1272
10, 305, 1884
23.5, 305, 1906
18, 305, 1948
247, 306, 306
13, 306, 336
14.5, 306, 638
13, 306, 1940
3.5, 307, 1986
234, 308, 308
17, 308, 616
19, 308, 620
20, 308, 1272
2.5, 308, 1772
3.5, 308, 1996
3.5, 309, 124
13.5, 309, 154
22.5, 309, 874
6, 309, 1110
115.5, 310, 310
15, 310, 596
10.5, 311, 150
24.5, 311, 838
14, 311, 910
7.5, 311, 1130
12, 311, 1962
133.5, 312, 312
13.5, 312, 1854
17.5, 313, 1188
114.5, 314, 314
20.5, 315, 0
2.5, 315, 156
15.5, 315, 252
5.5, 315, 596
10, 315, 1404
149.5, 316, 316
15, 316, 404
13.5, 316, 536
11, 316, 1174
10, 317, 500
22, 317, 840
20.5, 317, 1266
8, 317, 1374
7, 317, 1646
17, 317, 2008
147, 318, 318
7.5, 319, 180
2.5, 319, 256
3.5, 319, 840
6, 319, 878
11.5, 319, 1644
11, 320, 210
17.5, 320, 248
230, 320, 320
4.5, 321, 664
8, 321, 1526
231, 322, 322
20.5, 322, 838
19.5, 322, 1378
25.5, 322, 1606
25, 322, 1612
7.5, 322, 1760
6.5, 323, 202
13.5, 323, 436
6, 323, 1030
5.5, 323, 1698
1.5, 324, 136
230, 324, 324
17, 324, 1180
21, 325, 102
15.5, 325, 1360
7.5, 326, 50
137.5, 326, 326
6.5, 326, 968
5, 326, 2002
12, 327, 38
8.5, 327, 202
10, 327, 294
19.5, 327, 862
14.5, 327, 1074
16.5, 327, 1692
136.5, 328, 328
6, 329, 258
14, 329, 322
7.5, 329, 822
17, 329, 1184
20, 329, 1248
145, 330, 330
25.5, 330, 476
17.5, 330, 1750
17, 332, 222
144, 332, 332
25, 332, 1602
12, 333, 1292
15.5, 334, 320
122, 334, 334
6, 334, 994
25, 335, 378
11, 335, 564
14, 335, 1402
16, 335, 1442
14.5, 335, 2000
2, 336, 20
220.5, 336, 336
3.5, 336, 686
21.5, 336, 1470
129, 338, 338
3.5, 338, 346
25, 338, 612
5.5, 339, 74
25, 339, 650
2, 339, 1076
25, 339, 1972
1, 340, 176
25, 340, 290
198.5, 340, 340
18.5, 340, 564
21.5, 340, 748
11, 341, 522
9, 341, 1920
159, 342, 342
12.5, 343, 1934
7.5, 344, 234
159, 344, 344
15, 344, 1580
23.5, 344, 1936
25, 345, 298
25, 345, 642
8, 345, 1358
18, 346, 146
2, 346, 334
207.5, 346, 346
3, 346, 1974
22, 347, 1208
211, 348, 348
20, 348, 958
18.5, 348, 1206
18, 348, 1280
6, 348, 1304
16.5, 348, 1924
8.5, 349, 132
11.5, 349, 1892
183.5, 350, 350
10.5, 350, 358
4, 350, 562
9.5, 350, 1354
1, 350, 1998
227, 352, 352
16.5, 352, 536
16.5, 352, 570
18.5, 352, 1556
5, 353, 716
10.5, 353, 756
1, 353, 1394
228.5, 354, 354
7, 354, 608
18, 354, 750
6.5, 354, 800
4, 354, 1116
25, 354, 1836
18.5, 354, 1928
23, 355, 680
12, 355, 724
10.5, 355, 1658
142.5, 356, 356
11.5, 356, 682
9.5, 357, 1040
18.5, 357, 1198
13.5, 357, 1356
126.5, 358, 358
17, 358, 1762
8.5, 359, 210
25.5, 359, 218
6.5, 359, 290
11, 359, 554
2.5, 359, 1092
23.5, 359, 1982
17, 360, 70
188.5, 360, 360
9.5, 360, 434
17.5, 360, 1270
14, 361, 1444
190.5, 362, 362
21.5, 362, 840
23.5, 362, 1718
19.5, 363, 314
19.5, 363, 554
8.5, 363, 656
11.5, 364, 226
127, 364, 364
23, 365, 258
19.5, 365, 346
7, 365, 500
18, 365, 1162
194.5, 366, 366
18.5, 366, 1124
10.5, 366, 1316
9.5, 367, 166
8.5, 367, 684
2.5, 367, 834
14.5, 367, 1282
10, 367, 1506
3, 367, 1558
20.5, 367, 1620
21.5, 367, 1714
12, 367, 1880
186, 368, 368
19.5, 368, 1220
7, 368, 1354
6, 368, 1724
20, 369, 586
17.5, 369, 1444
3, 369, 1786
12.5, 369, 1930
23, 370, 216
297, 370, 370
23, 370, 438
14, 370, 1332
10, 370, 1556
23, 370, 1854
7, 371, 320
3, 371, 580
262.5, 372, 372
18, 372, 404
20.5, 372, 782
21, 372, 784
12.5, 372, 1072
15, 372, 1170
22, 372, 1238
25, 372, 1466
3.5, 373, 972
8, 373, 1858
186, 374, 374
17.5, 374, 1096
21.5, 374, 1448
4.5, 374, 1704
7.5, 374, 1838
23, 375, 988
25, 375, 1534
21.5, 375, 1542
2, 375, 1992
191, 376, 376
4.5, 376, 486
21.5, 376, 950
12, 376, 1590
23, 376, 1780
16, 377, 18
13.5, 377, 62
13.5, 377, 408
7.5, 377, 628
22, 377, 1784
7.5, 377, 1892
140.5, 378, 378
2, 378, 1518
11, 379, 190
24.5, 379, 736
14, 379, 816
15.5, 379, 1562
1.5, 379, 1844
115.5, 380, 380
7.5, 380, 902
4.5, 380, 1784
8.5, 381, 456
24.5, 381, 740
25.5, 381, 814
21.5, 381, 1760
1, 382, 192
19, 382, 216
175, 382, 382
9.5, 382, 598
2.5, 382, 626
3, 382, 990
16, 383, 12
15, 383, 796
12, 383, 1874
16.5, 384, 132
229, 384, 384
2.5, 384, 540
6, 384, 1122
17, 384, 1250
13, 384, 1548
15.5, 384, 1884
22, 385, 394
8, 385, 1186
9, 385, 1788
3, 386, 76
190, 386, 386
4.5, 386, 570
6, 386, 1208
20, 386, 1808
3, 387, 722
19, 387, 796
12, 387, 1466
22, 387, 1656
13.5, 387, 1802
201.5, 388, 388
24, 388, 1270
20, 388, 1276
14.5, 389, 1636
21, 390, 176
215, 390, 390
21, 390, 1242
5, 391, 378
7.5, 391, 446
24.5, 391, 1442
21.5, 392, 70
189, 392, 392
10.5, 393, 506
25.5, 393, 538
17, 393, 650
7.5, 393, 828
10.5, 393, 1866
222.5, 394, 394
24.5, 394, 498
3, 394, 542
15.5, 394, 604
10, 396, 372
236, 396, 396
5.5, 396, 532
23.5, 396, 1012
17, 396, 1108
25.5, 397, 1318
20.5, 397, 1320
224, 398, 398
16, 398, 724
11, 398, 868
7, 398, 956
19, 398, 1542
23.5, 398, 1720
13.5, 399, 1790
10.5, 400, 194
225.5, 400, 400
15, 400, 500
20.5, 400, 618
11, 400, 762
1, 401, 334
15, 401, 1008
8, 401, 1192
237.5, 402, 402
25, 402, 978
16.5, 402, 1382
20.5, 403, 356
17.5, 403, 516
25, 403, 520
20, 403, 764
1, 403, 898
10, 403, 1034
6.5, 403, 1920
141, 404, 404
18, 404, 418
18.5, 404, 1108
4.5, 405, 496
17, 405, 592
3.5, 405, 808
9.5, 405, 810
15.5, 405, 1954
10.5, 406, 128
126, 406, 406
7.5, 406, 1474
6.5, 406, 1764
1, 406, 1938
9.5, 407, 1864
1.5, 408, 80
13.5, 408, 234
255, 408, 408
17.5, 408, 776
10.5, 408, 1014
16.5, 409, 136
13.5, 409, 278
7.5, 409, 514
5, 409, 1514
2.5, 410, 296
162.5, 410, 410
11.5, 410, 420
1.5, 410, 542
20.5, 410, 1394
11, 411, 1038
8, 411, 1100
24.5, 411, 1344
22.5, 411, 1480
19.5, 411, 1580
216.5, 412, 412
5, 412, 414
11, 412, 470
18.5, 412, 552
11, 412, 716
22.5, 412, 1128
17.5, 413, 504
16, 413, 636
3.5, 413, 1094
24, 413, 1698
16.5, 413, 1710
2.5, 414, 4
193.5, 414, 414
4.5, 414, 564
14.5, 414, 1130
25, 415, 466
23.5, 415, 654
25.5, 415, 1106
23.5, 415, 1318
9.5, 415, 1720
144.5, 416, 416
25, 416, 710
13, 416, 1544
13, 417, 56
18, 417, 1990
110, 418, 418
9.5, 418, 1454
14.5, 419, 862
17, 419, 1074
276.5, 420, 420
14, 420, 594
10.5, 420, 684
22, 420, 1106
10, 420, 1366
38, 420, 1898
16.5, 421, 304
18, 421, 702
24, 421, 1510
183, 422, 422
25.5, 422, 520
20, 422, 1418
6.5, 422, 1486
6.5, 423, 942
12.5, 423, 1066
12, 424, 38
184.5, 424, 424
11, 424, 1024
11.5, 424, 1194
3, 424, 1318
3.5, 424, 1550
10, 424, 1680
1.5, 424, 1684
12, 425, 2012
110, 426, 426
9.5, 426, 1382
4.5, 428, 202
142, 428, 428
12, 430, 230
23.5, 430, 374
192.5, 430, 430
3.5, 430, 1076
143.5, 432, 432
7, 432, 482
19, 433, 790
2.5, 433, 1586
10, 433, 1758
114, 434, 434
5.5, 434, 1392
17.5, 435, 138
20.5, 435, 268
22, 435, 1326
141.5, 436, 436
21, 436, 1852
2.5, 437, 424
203.5, 438, 438
4, 438, 1144
4, 438, 1306
7, 438, 1664
6.5, 438, 1726
7, 439, 356
4, 439, 652
11.5, 439, 832
12, 439, 1428
15, 439, 1764
3, 439, 1826
12, 439, 1842
13.5, 440, 356
220, 440, 440
16.5, 440, 660
19.5, 440, 894
7, 440, 1180
4.5, 440, 1188
18.5, 441, 1454
24.5, 442, 304
135.5, 442, 442
23.5, 443, 218
3.5, 443, 796
4, 443, 1540
23.5, 443, 1624
9.5, 444, 100
6.5, 444, 394
