10101

1.75 , 39, 2393
5.25 , 39, 1385
10.75 , 39, 4266
119.5 , 39, 39
0.5 , 40, 9886
12 , 40, 6582
0.5 , 40, 7977
113 , 40, 40
1.75 , 41, 4183
10.75 , 41, 1413
7 , 41, 2293
10.25 , 41, 3771
1.75 , 41, 2811
8 , 41, 509
10.5 , 41, 5677
150 , 41, 41
6.75 , 42, 5003
10.25 , 42, 9590
8.25 , 42, 6881
125.25 , 42, 42
5 , 43, 2329
1 , 43, 7217
3.5 , 43, 1310
6 , 43, 6849
115.5 , 43, 43
0.5 , 44, 2827
3.75 , 44, 4236
9.5 , 44, 7053
6.75 , 44, 649
4.5 , 44, 382
6.75 , 44, 9246
5 , 44, 5305
136.75 , 44, 44
3 , 45, 1543
11.25 , 45, 2038
8 , 45, 3856
122.25 , 45, 45
11 , 46, 2053
11 , 46, 3311
9.5 , 46, 2398
1.25 , 46, 137
132.75 , 46, 46
0.25 , 47, 1871
11.75 , 47, 118
7.25 , 47, 7015
11.25 , 47, 345
12 , 47, 797
10.25 , 47, 7925
10 , 47, 199
2.25 , 47, 3454
165 , 47, 47
10.75 , 48, 689
10 , 48, 4474
2 , 48, 3877
122.75 , 48, 48
9.5 , 49, 4771
3.5 , 49, 4452
113 , 49, 49
4.25 , 50, 6728
6.5 , 50, 2852
6.25 , 50, 3975
8.5 , 50, 6519
10.75 , 50, 4922
10 , 50, 9858
146.25 , 50, 50
4.5 , 51, 2927
6.5 , 51, 7844
0.75 , 51, 6833
3.75 , 51, 624
5 , 51, 6611
7.5 , 51, 2425
128 , 51, 51
2.25 , 52, 359
6.75 , 52, 4200
109 , 52, 52
6 , 53, 5783
7.75 , 53, 203
9.25 , 53, 9501
4.5 , 53, 7990
3.5 , 53, 1741
1.25 , 53, 1593
7.5 , 53, 7129
139.75 , 53, 53
3.5 , 54, 6396
9.75 , 54, 9344
3 , 54, 767
1 , 54, 8246
117.25 , 54, 54
7 , 55, 2328
6 , 55, 8692
3.5 , 55, 8786
2.5 , 55, 811
11.25 , 55, 8363
10.75 , 55, 8819
6.5 , 55, 4948
11 , 55, 1863
158.5 , 55, 55
5 , 56, 1253
2.5 , 56, 7807
12 , 56, 2861
119.5 , 56, 56
8.5 , 57, 3925
2 , 57, 6914
7.5 , 57, 9479
0.75 , 57, 5298
118.75 , 57, 57
8.75 , 58, 6798
0.25 , 58, 7453
7.5 , 58, 3787
2 , 58, 7751
2.5 , 58, 7627
10.75 , 58, 4282
3.75 , 58, 9679
6 , 58, 9279
141.5 , 58, 58
5 , 59, 7639
0.5 , 59, 1338
11 , 59, 5775
5.5 , 59, 1831
11 , 59, 7939
133 , 59, 59
2.25 , 60, 8393
6.5 , 60, 1143
1 , 60, 6777
9.75 , 60, 2250
7 , 60, 2160
126.5 , 60, 60
5.25 , 61, 4959
1 , 61, 1716
11.75 , 61, 3087
118 , 61, 61
4 , 62, 5554
7 , 62, 6929
7.5 , 62, 3144
9.25 , 62, 4993
3.5 , 62, 2278
4.5 , 62, 230
135.75 , 62, 62
5 , 63, 1689
5.75 , 63, 9044
7 , 63, 887
12 , 63, 3616
1.75 , 63, 2229
0.75 , 63, 1861
8 , 63, 5596
140.25 , 63, 63
2.25 , 64, 8541
102.25 , 64, 64
2.75 , 65, 8425
8.5 , 65, 3213
111.25 , 65, 65
0.5 , 66, 4423
4.5 , 66, 1992
6 , 66, 5367
12.25 , 66, 3897
12 , 66, 7634
135.25 , 66, 66
6.75 , 67, 7523
5.5 , 67, 7587
0.25 , 67, 3456
7.5 , 67, 3390
2.75 , 67, 2786
9.75 , 67, 3260
132.5 , 67, 67
12.25 , 68, 1267
2.75 , 68, 8031
6.5 , 68, 9452
11.5 , 68, 1820
7.5 , 68, 4535
140.5 , 68, 68
9 , 69, 7644
6.25 , 69, 9321
6.5 , 69, 1039
12.25 , 69, 8724
7.25 , 69, 5851
141.25 , 69, 69
7 , 70, 2364
12 , 70, 7357
10.25 , 70, 9049
0.5 , 70, 9048
10.25 , 70, 8710
3.5 , 70, 8753
143.5 , 70, 70
2.5 , 71, 641
102.5 , 71, 71
0.75 , 72, 1228
3.5 , 72, 2013
3.25 , 72, 5747
6 , 72, 8341
1 , 72, 9116
10 , 72, 1809
124.5 , 72, 72
8.5 , 73, 7247
7 , 73, 261
3.25 , 73, 296
9.25 , 73, 3000
9 , 73, 7443
9.5 , 73, 6016
5 , 73, 4710
151.5 , 73, 73
11.75 , 74, 9605
11.5 , 74, 1789
5 , 74, 2337
8.75 , 74, 687
11.75 , 74, 10091
4.25 , 74, 3802
7.5 , 74, 4663
0.5 , 74, 6719
161 , 74, 74
11.75 , 75, 1654
7 , 75, 173
8.25 , 75, 9561
3.25 , 75, 3154
6 , 75, 8496
10 , 75, 6047
146.25 , 75, 75
1.5 , 76, 9922
0.25 , 76, 116
1.25 , 76, 6768
10 , 76, 1985
113 , 76, 76
1.25 , 77, 3526
1.25 , 77, 6335
8.75 , 77, 5499
7.25 , 77, 1653
0.25 , 77, 7974
3.75 , 77, 2836
7.75 , 77, 3259
130.25 , 77, 77
2.5 , 78, 4047
7.75 , 78, 5253
6 , 78, 6737
9.5 , 78, 4609
125.75 , 78, 78
5.25 , 79, 5915
3.75 , 79, 3211
11.75 , 79, 5129
120.75 , 79, 79
10.75 , 80, 2608
110.75 , 80, 80
6 , 81, 2069
0.5 , 81, 6915
3.5 , 81, 9859
9 , 81, 8450
9.25 , 81, 771
11.25 , 81, 862
139.5 , 81, 81
6.5 , 82, 3699
106.5 , 82, 82
3.25 , 83, 8687
8 , 83, 2188
111.25 , 83, 83
3 , 84, 9337
103 , 84, 84
10 , 85, 3556
4.5 , 85, 5514
4.25 , 85, 1758
5.5 , 85, 3544
12.25 , 85, 9671
4.5 , 85, 7081
141 , 85, 85
5.25 , 86, 9606
0.5 , 86, 5386
11 , 86, 1139
7.75 , 86, 576
7.25 , 86, 6673
2.25 , 86, 2792
12 , 86, 2185
5.25 , 86, 6400
151.25 , 86, 86
5 , 87, 10015
11.75 , 87, 1319
6.25 , 87, 10002
5 , 87, 8697
8.5 , 87, 4602
4.75 , 87, 8283
141.25 , 87, 87
4.5 , 88, 3437
6 , 88, 5156
4.25 , 88, 3998
7.25 , 88, 6331
12 , 88, 2946
11 , 88, 8807
11.5 , 88, 455
5 , 88, 4140
9.75 , 88, 4192
171.25 , 88, 88
11.5 , 89, 311
7.75 , 89, 1020
119.25 , 89, 89
5.5 , 90, 694
7 , 90, 3086
9.75 , 90, 8415
12.25 , 90, 3553
8.5 , 90, 8456
8.5 , 90, 8525
6.25 , 90, 9588
157.75 , 90, 90
5.25 , 91, 5794
8.75 , 91, 944
5 , 91, 4674
2.75 , 91, 2122
121.75 , 91, 91
5.25 , 92, 4365
8.75 , 92, 1757
10 , 92, 2443
124 , 92, 92
1.5 , 93, 9553
11.75 , 93, 7339
113.25 , 93, 93
2.25 , 94, 8057
0.5 , 94, 2323
9.25 , 94, 1338
112 , 94, 94
4 , 95, 3495
10.25 , 95, 9200
114.25 , 95, 95
9.75 , 96, 8485
11.75 , 96, 3019
4.25 , 96, 5747
6.5 , 96, 9321
10.25 , 96, 2747
8.75 , 96, 7590
11 , 96, 3456
3 , 96, 3896
5.5 , 96, 9254
170.75 , 96, 96
5.25 , 97, 5409
0.75 , 97, 1246
11.25 , 97, 5102
3 , 97, 3714
120.25 , 97, 97
1.25 , 98, 6996
3 , 98, 10056
11.5 , 98, 9317
3.5 , 98, 6704
4.5 , 98, 8444
3.25 , 98, 5695
1 , 98, 130
128 , 98, 98
1 , 99, 618
7.25 , 99, 7561
8 , 99, 1257
11.5 , 99, 1058
10.75 , 99, 3723
4.25 , 99, 2510
1.5 , 99, 2629
9.75 , 99, 6907
7.5 , 99, 9888
161.5 , 99, 99
9.25 , 100, 9721
109.25 , 100, 100
6.25 , 101, 9173
4 , 101, 6479
1.75 , 101, 162
112 , 101, 101
10.75 , 102, 757
5.25 , 102, 8877
1.5 , 102, 1134
6 , 102, 9747
11.25 , 102, 4299
134.75 , 102, 102
2.75 , 103, 3362
1.25 , 103, 4612
4.5 , 103, 1623
4.25 , 103, 8785
112.75 , 103, 103
8 , 104, 1068
11 , 104, 8012
10.5 , 104, 9782
9 , 104, 3461
0.5 , 104, 1398
4.25 , 104, 6008
0.5 , 104, 9389
143.75 , 104, 104
9.5 , 105, 944
4 , 105, 7770
0.75 , 105, 53
9.25 , 105, 1720
123.5 , 105, 105
9.25 , 106, 376
109.25 , 106, 106
2.25 , 107, 9563
5.75 , 107, 5930
5.5 , 107, 2283
113.5 , 107, 107
10.25 , 108, 457
10.5 , 108, 9963
3 , 108, 5082
123.75 , 108, 108
3.75 , 109, 3848
8.75 , 109, 7195
6.25 , 109, 3606
8.5 , 109, 1343
127.25 , 109, 109
5.5 , 110, 8871
11 , 110, 671
1 , 110, 6357
7.25 , 110, 5892
11.75 , 110, 6361
7 , 110, 3959
3.75 , 110, 5915
3.75 , 110, 1163
3 , 110, 7090
154 , 110, 110
2 , 111, 2398
7.75 , 111, 7179
9.5 , 111, 9871
11.5 , 111, 5988
7.5 , 111, 8380
7.5 , 111, 9487
10.25 , 111, 8160
10.25 , 111, 2697
9.75 , 111, 5371
176 , 111, 111
2 , 112, 1409
2 , 112, 8739
4.25 , 112, 3425
1 , 112, 6635
4.25 , 112, 9852
8.75 , 112, 1782
122.25 , 112, 112
5.25 , 113, 6527
8.75 , 113, 1912
114 , 113, 113
1 , 114, 1042
1.25 , 114, 7817
7.75 , 114, 3518
12 , 114, 2555
7.75 , 114, 2840
7 , 114, 3172
9.75 , 114, 4497
146.5 , 114, 114
9.5 , 115, 5374
6 , 115, 123
3.75 , 115, 3627
9 , 115, 8787
12 , 115, 7681
12.25 , 115, 8320
9.75 , 115, 134
162.25 , 115, 115
8.5 , 116, 3283
3.75 , 116, 3820
9.25 , 116, 9193
121.5 , 116, 116
10.5 , 117, 5820
4 , 117, 21
6.25 , 117, 6078
10.25 , 117, 6069
131 , 117, 117
5.25 , 118, 4803
10.75 , 118, 100
3 , 118, 9982
10 , 118, 1986
129 , 118, 118
4.25 , 119, 6290
4.5 , 119, 4919
0.75 , 119, 5173
4.25 , 119, 5190
8 , 119, 7007
10.25 , 119, 9796
2 , 119, 2012
134 , 119, 119
10.75 , 120, 3799
9.25 , 120, 213
120 , 120, 120
4.5 , 121, 7718
4.5 , 121, 334
11.75 , 121, 6523
11.75 , 121, 2972
0.5 , 121, 8413
1.5 , 121, 1827
3.75 , 121, 2619
138.25 , 121, 121
10.75 , 122, 10046
2.5 , 122, 5443
2.5 , 122, 2003
10 , 122, 8337
3 , 122, 6933
11 , 122, 3217
4.5 , 122, 3134
1 , 122, 9931
4 , 122, 7590
149.25 , 122, 122
11.75 , 123, 2146
0.75 , 123, 7021
7 , 123, 3031
3 , 123, 9889
7 , 123, 4023
7.75 , 123, 8287
6.25 , 123, 1984
143.5 , 123, 123
9 , 124, 6535
11.5 , 124, 2662
3.25 , 124, 5434
4.25 , 124, 1437
1.25 , 124, 6373
1 , 124, 4869
3.25 , 124, 7258
3.25 , 124, 4215
11 , 124, 5945
147.75 , 124, 124
4.5 , 125, 9307
3.5 , 125, 7011
6 , 125, 8833
1.5 , 125, 6179
10 , 125, 432
3.75 , 125, 6862
7.5 , 125, 4919
6.5 , 125, 7168
11 , 125, 8018
154.25 , 125, 125
4 , 126, 3960
5.5 , 126, 804
6.5 , 126, 703
9.75 , 126, 7810
125.75 , 126, 126
3.5 , 127, 4751
8 , 127, 7985
8.5 , 127, 3099
8.75 , 127, 9502
3.25 , 127, 9564
132 , 127, 127
3 , 128, 3339
2.75 , 128, 4537
7 , 128, 4680
8.5 , 128, 5051
10 , 128, 2710
9.5 , 128, 7507
12.25 , 128, 1951
1.5 , 128, 4593
5.25 , 128, 3621
159.75 , 128, 128
9.5 , 129, 7675
6.25 , 129, 2605
115.75 , 129, 129
7 , 130, 1265
9 , 130, 8373
9.75 , 130, 7084
7.75 , 130, 6453
9.25 , 130, 3293
1.5 , 130, 9716
10.25 , 130, 9651
9.25 , 130, 6141
8 , 130, 8870
171.75 , 130, 130
0.5 , 131, 5994
5.25 , 131, 7200
9.25 , 131, 8626
6.25 , 131, 5938
10.25 , 131, 5830
1.75 , 131, 6051
1 , 131, 9470
5.25 , 131, 8815
139.5 , 131, 131
1.25 , 132, 3023
0.25 , 132, 1578
12 , 132, 886
9.5 , 132, 9119
123 , 132, 132
2.75 , 133, 10100
7 , 133, 6509
5.5 , 133, 2477
2.25 , 133, 2852
2.25 , 133, 6166
10.25 , 133, 3617
2.5 , 133, 7253
9 , 133, 7807
141.5 , 133, 133
6.5 , 134, 2749
5.75 , 134, 3863
6.25 , 134, 3169
11.25 , 134, 4922
11.5 , 134, 9544
7.75 , 134, 7368
2.5 , 134, 7268
2 , 134, 10057
153.5 , 134, 134
5 , 135, 2150
1 , 135, 1054
106 , 135, 135
1 , 136, 801
0.25 , 136, 9143
4.75 , 136, 8734
11 , 136, 8828
117 , 136, 136
10.75 , 137, 7090
10 , 137, 9856
4.25 , 137, 1162
5.5 , 137, 1728
1.5 , 137, 1386
1.25 , 137, 8343
133.25 , 137, 137
1 , 138, 621
4.5 , 138, 1586
11.5 , 138, 8205
0.25 , 138, 9821
1 , 138, 2089
7.75 , 138, 8708
12 , 138, 8117
11 , 138, 3012
149 , 138, 138
3.5 , 139, 2164
1 , 139, 391
2.25 , 139, 7556
9 , 139, 9378
3.75 , 139, 7854
10 , 139, 3282
9.75 , 139, 9726
139.25 , 139, 139
4 , 140, 5380
7.75 , 140, 1888
3.25 , 140, 6231
1 , 140, 1684
2 , 140, 7504
118 , 140, 140
12 , 141, 9956
8.25 , 141, 8552
12 , 141, 1204
132.25 , 141, 141
0.75 , 142, 2474
5.5 , 142, 8685
8.5 , 142, 1440
1.25 , 142, 4737
0.75 , 142, 5474
0.75 , 142, 8702
8.5 , 142, 6681
126 , 142, 142
7.75 , 143, 6746
5 , 143, 1255
3.5 , 143, 1107
7.5 , 143, 8360
7 , 143, 6126
8 , 143, 4908
9.25 , 143, 927
148 , 143, 143
10.5 , 144, 4703
0.75 , 144, 6616
3 , 144, 9170
3.75 , 144, 6469
7.25 , 144, 6105
0.25 , 144, 5794
125.5 , 144, 144
8.5 , 145, 7814
4.25 , 145, 707
9.25 , 145, 6969
8.5 , 145, 979
6.5 , 145, 9057
2.75 , 145, 4803
11.25 , 145, 4250
7.75 , 145, 4632
9.5 , 145, 2871
168.25 , 145, 145
9.25 , 146, 4657
2.75 , 146, 5756
1 , 146, 9548
5 , 146, 5233
1 , 146, 8549
1.5 , 146, 2101
7.25 , 146, 394
4 , 146, 4925
131.75 , 146, 146
4.5 , 147, 3923
1 , 147, 4543
1.5 , 147, 598
107 , 147, 147
10.5 , 148, 8097
0.25 , 148, 1234
3 , 148, 2832
113.75 , 148, 148
10.5 , 149, 9407
9.75 , 149, 2294
9 , 149, 5189
11 , 149, 3750
140.25 , 149, 149
3.5 , 150, 3771
7.25 , 150, 2855
6.75 , 150, 696
10 , 150, 1523
9 , 150, 5996
1.5 , 150, 4761
138 , 150, 150
9.75 , 151, 8726
3.75 , 151, 7134
5.25 , 151, 6963
1 , 151, 3388
7.5 , 151, 6266
1.25 , 151, 7964
0.75 , 151, 2731
8.5 , 151, 9637
137.75 , 151, 151
9.5 , 152, 80
8.5 , 152, 3395
4.25 , 152, 4201
122.25 , 152, 152
7.75 , 153, 7369
5 , 153, 6288
3 , 153, 3340
7.5 , 153, 2835
0.5 , 153, 5833
7 , 153, 8428
1.25 , 153, 2189
11.75 , 153, 2673
143.75 , 153, 153
7 , 154, 1173
2.5 , 154, 516
9 , 154, 7889
1 , 154, 529
12 , 154, 2147
9.25 , 154, 3655
0.5 , 154, 6645
141.25 , 154, 154
11.25 , 155, 1071
6.25 , 155, 9921
11 , 155, 5682
8.25 , 155, 2660
8.75 , 155, 7543
8.25 , 155, 9705
2.75 , 155, 406
1.5 , 155, 9880
10.5 , 155, 3808
168.5 , 155, 155
11 , 156, 3280
111 , 156, 156
2.25 , 157, 551
7.5 , 157, 6418
3.25 , 157, 2069
113 , 157, 157
11 , 158, 2043
3.5 , 158, 9477
11 , 158, 2697
11 , 158, 6643
2.75 , 158, 5021
8.5 , 158, 636
1 , 158, 7874
148.75 , 158, 158
10 , 159, 4234
8 , 159, 3812
7.75 , 159, 8098
7.75 , 159, 6369
4.5 , 159, 9781
4.75 , 159, 9877
5.75 , 159, 567
12 , 159, 2164
7.75 , 159, 6638
168.25 , 159, 159
10.25 , 160, 2512
8 , 160, 6232
11.25 , 160, 2398
10.75 , 160, 25
10 , 160, 9539
150.25 , 160, 160
5.5 , 161, 8209
4 , 161, 1661
10.5 , 161, 7390
8.25 , 161, 8389
11.25 , 161, 4028
9 , 161, 1353
148.5 , 161, 161
10.5 , 162, 9884
3.5 , 162, 1630
0.5 , 162, 9422
7.75 , 162, 7659
122.25 , 162, 162
6 , 163, 2048
11.75 , 163, 10072
2.25 , 163, 3761
4.5 , 163, 5154
0.5 , 163, 7741
1 , 163, 6274
10 , 163, 7959
10.75 , 163, 4447
2.25 , 163, 4534
149 , 163, 163
11.25 , 164, 6475
0.5 , 164, 1299
0.25 , 164, 8662
112 , 164, 164
8.5 , 165, 8646
3.75 , 165, 6987
1 , 165, 3004
10 , 165, 3976
123.25 , 165, 165
0.25 , 166, 2603
9.25 , 166, 6212
109.5 , 166, 166
8.75 , 167, 9584
108.75 , 167, 167
2 , 168, 2056
3.75 , 168, 5462
5.5 , 168, 2199
111.25 , 168, 168
6 , 169, 1806
1.5 , 169, 8722
10.75 , 169, 6188
2.75 , 169, 184
5.25 , 169, 5786
7.75 , 169, 1410
134 , 169, 169
5 , 170, 9549
3.75 , 170, 5772
3.5 , 170, 10097
7.5 , 170, 6794
4 , 170, 9973
123.75 , 170, 170
1 , 171, 4959
6.75 , 171, 2281
5 , 171, 938
112.75 , 171, 171
8.25 , 172, 5708
6.75 , 172, 3924
6 , 172, 7240
8 , 172, 2515
2.25 , 172, 3538
7.25 , 172, 9606
138.5 , 172, 172
11.25 , 173, 3823
4.25 , 173, 3810
10 , 173, 496
11.25 , 173, 1568
6.5 , 173, 4167
143.25 , 173, 173
4.25 , 174, 1668
3.75 , 174, 4643
5.5 , 174, 7751
1.25 , 174, 10049
7 , 174, 9459
4.25 , 174, 4844
10 , 174, 4824
136 , 174, 174
4 , 175, 10060
104 , 175, 175
12.25 , 176, 8107
3.25 , 176, 6016
8.75 , 176, 2602
4.5 , 176, 4513
2 , 176, 1594
4.5 , 176, 5045
11.5 , 176, 2432
146.75 , 176, 176
0.5 , 177, 6646
2.75 , 177, 1366
3.25 , 177, 7869
9.75 , 177, 4947
7.75 , 177, 9509
1.25 , 177, 2117
1.5 , 177, 7732
126.75 , 177, 177
4.25 , 178, 2278
5.5 , 178, 4092
3.5 , 178, 6671
6 , 178, 7997
119.25 , 178, 178
9.25 , 179, 1091
12 , 179, 686
3.5 , 179, 8994
7.25 , 179, 1640
7.75 , 179, 7721
139.75 , 179, 179
3 , 180, 242
2.25 , 180, 9528
105.25 , 180, 180
12 , 181, 2252
112 , 181, 181
4.5 , 182, 1258
11.75 , 182, 3719
7.25 , 182, 6399
6.75 , 182, 4127
2.75 , 182, 49
10.75 , 182, 6437
8.75 , 182, 9078
3.25 , 182, 5942
2.25 , 182, 5515
158 , 182, 182
0.5 , 183, 8212
1.5 , 183, 6997
102 , 183, 183
5.75 , 184, 9827
1.25 , 184, 723
0.25 , 184, 872
0.5 , 184, 1987
107.75 , 184, 184
4 , 185, 7418
7.25 , 185, 8342
6.5 , 185, 4082
117.75 , 185, 185
2.5 , 186, 7751
7.75 , 186, 4854
11.5 , 186, 2050
8.5 , 186, 8321
12 , 186, 9450
11.5 , 186, 2235
11.25 , 186, 7425
165 , 186, 186
11.5 , 187, 6096
6.5 , 187, 4368
0.25 , 187, 3661
3.5 , 187, 4295
7 , 187, 6178
7 , 187, 2706
6.5 , 187, 2659
6.75 , 187, 2814
4.75 , 187, 5004
153.75 , 187, 187
10 , 188, 7955
12.25 , 188, 171
122.25 , 188, 188
1 , 189, 2039
10.5 , 189, 1476
2.75 , 189, 5917
11.25 , 189, 3584
2.25 , 189, 8662
11.25 , 189, 6858
4 , 189, 8711
0.25 , 189, 2169
0.5 , 189, 3544
143.75 , 189, 189
11 , 190, 4688
6.25 , 190, 9114
11.25 , 190, 7069
128.5 , 190, 190
3 , 191, 1642
7.5 , 191, 9278
10.75 , 191, 2696
7.5 , 191, 7568
2.25 , 191, 6773
5 , 191, 8684
6.25 , 191, 375
4.75 , 191, 8696
147 , 191, 191
7 , 192, 6089
6.75 , 192, 854
8.25 , 192, 8727
1.5 , 192, 3567
7.25 , 192, 8898
1.75 , 192, 467
11.25 , 192, 2445
143.75 , 192, 192
3.75 , 193, 9067
5.25 , 193, 1781
109 , 193, 193
10.25 , 194, 2703
10.75 , 194, 1530
8.75 , 194, 5987
10.75 , 194, 7688
7.75 , 194, 501
10.25 , 194, 6367
158.5 , 194, 194
1.5 , 195, 5568
101.5 , 195, 195
10.5 , 196, 4150
110.5 , 196, 196
3 , 197, 2095
12 , 197, 4520
8.5 , 197, 7927
123.5 , 197, 197
5.25 , 198, 5605
3.5 , 198, 8666
10 , 198, 5639
4.5 , 198, 3865
5.25 , 198, 5067
9.75 , 198, 7058
7.25 , 198, 282
7.25 , 198, 1602
152.75 , 198, 198
10 , 199, 6507
6.5 , 199, 8595
116.5 , 199, 199
3.25 , 200, 8190
0.25 , 200, 9429
7.25 , 200, 9947
9.25 , 200, 2431
0.75 , 200, 204
11.25 , 200, 5969
4.75 , 200, 4322
9.75 , 200, 5793
3.5 , 200, 6073
150 , 200, 200
10 , 201, 59
3.75 , 201, 1385
4.25 , 201, 7604
118 , 201, 201
3.5 , 202, 1939
9.5 , 202, 4164
7 , 202, 8296
4.5 , 202, 4405
9.5 , 202, 8803
9 , 202, 10060
5.25 , 202, 7022
8.25 , 202, 3659
1.5 , 202, 8732
158 , 202, 202
12.25 , 203, 504
112.25 , 203, 203
